Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2015-07-06,71.0,74.29,71.0,72.96,57.7363336873,3809713.0,16.5,1.0
2015-07-07,73.73,74.71,72.96,74.63,59.0578753164,5794811.0,0.0,1.0
2015-07-08,74.3,75.5,74.04,75.4,59.667208881899995,4277461.0,0.0,1.0
2015-07-09,76.47,77.066,74.5,74.8,59.1924035062,4267057.0,0.0,1.0
2015-07-10,75.05,77.8,75.0,77.31,61.1786726613,4982979.0,0.0,1.0
2015-07-13,79.5,79.7,77.91,78.83,62.3815129464,9078901.0,0.0,1.0
2015-07-14,79.45,79.5,77.65,78.0,61.7246988434,18746119.0,0.0,1.0
2015-07-15,77.65,78.17,76.4,76.71,60.703867285600005,6330496.0,0.0,1.0
2015-07-16,76.97,78.84,76.9501,78.75,62.318205563,5634050.0,0.0,1.0
2015-07-17,79.43,79.69,77.26,79.63,63.0145867807,6100876.0,0.0,1.0
2015-07-20,79.95,81.2,79.13,80.11,63.3944310813,10284545.0,0.0,1.0
2015-07-21,79.97,80.68,79.4,80.22,63.481478733500005,6123210.0,0.0,1.0
2015-07-22,80.83,80.9,78.58,78.64,62.2311579108,5201248.0,0.0,1.0
2015-07-23,78.42,78.57,76.64,76.74,61.1628458154,2975649.0,0.55,1.0
2015-07-24,76.92,77.43,75.95,76.41,60.8998312322,3116008.0,0.0,1.0
2015-07-27,76.63,77.98,76.29,77.38,61.6729347042,5774342.0,0.0,1.0
2015-07-28,78.44,78.65,77.5,78.32,62.4221277595,1895916.0,0.0,1.0
2015-07-29,78.26,78.2999,77.0,77.91,62.095352065200004,2278559.0,0.0,1.0
2015-07-30,78.21,79.69,77.6,79.21,63.1314701204,3246987.0,0.0,1.0
2015-07-31,79.94,79.94,78.865,79.47,63.338693731499994,2685520.0,0.0,1.0
2015-08-03,80.0,81.03,79.91,80.37,64.0560062313,2681801.0,0.0,1.0
2015-08-04,80.57,81.0,79.67,79.81,63.6096784536,2429632.0,0.0,1.0
2015-08-05,80.01,81.0,79.85,80.48,64.143677759,2684886.0,0.0,1.0
2015-08-06,81.05,81.19,79.51,79.76,63.5698277592,3708640.0,0.0,1.0
2015-08-07,79.14,79.38,77.29,78.46,62.5337097039,3274134.0,0.0,1.0
2015-08-10,79.43,79.8,78.57,78.81,62.8126645649,3252284.0,0.0,1.0
2015-08-11,77.63,80.48,77.07,77.97,62.143172898500005,3889072.0,0.0,1.0
2015-08-12,77.83,78.31,76.09,76.69,61.122995121,3688888.0,0.0,1.0
2015-08-13,77.01,77.07,75.8,75.99,60.5650853989,2917485.0,0.0,1.0
2015-08-14,76.07,76.74,75.117,76.42,60.9078013711,2573375.0,0.0,1.0
2015-08-17,75.86,76.41,75.51,75.8,60.4136527601,2260346.0,0.0,1.0
2015-08-18,75.72,75.953,75.06,75.19,59.927474288,2009695.0,0.0,1.0
2015-08-19,75.0,75.29,73.92,74.78,59.600698593699995,3026467.0,0.0,1.0
2015-08-20,74.02,74.7644,73.78,74.25,59.1782812327,2206972.0,0.0,1.0
2015-08-21,73.31,74.25,72.26,72.27,57.60019373310001,5564549.0,0.0,1.0
2015-08-24,68.24,72.24,61.42,70.87,56.484374288999994,9844588.0,0.0,1.0
2015-08-25,71.54,72.4,70.0,70.21,55.9583451225,4423354.0,0.0,1.0
2015-08-26,71.72,74.11,69.53,73.91,58.907296510500004,5356315.0,0.0,1.0
2015-08-27,73.17,75.25,73.12,75.18,59.9195041491,5937763.0,0.0,1.0
2015-08-28,74.4,75.19,73.82,74.69,59.528967343699996,2150122.0,0.0,1.0
2015-08-31,74.21,74.43,72.57,72.66,57.9110291497,2688401.0,0.0,1.0
2015-09-01,71.23,72.54,69.64,70.12,55.8866138725,4671422.0,0.0,1.0
2015-09-02,70.84,72.07,70.31,72.07,57.4407909554,2986466.0,0.0,1.0
2015-09-03,72.56,73.89,71.79,72.16,57.512522205399996,2595274.0,0.0,1.0
2015-09-04,71.14,71.69,70.12899999999999,70.57,56.2452701224,2997042.0,0.0,1.0
2015-09-08,71.85,74.33,70.81,74.07,59.0348187327,4450669.0,0.0,1.0
2015-09-09,74.45,74.5,71.98,72.17,57.5204923443,2936421.0,0.0,1.0
2015-09-10,72.13,73.05,71.78,72.16,57.512522205399996,3619666.0,0.0,1.0
2015-09-11,72.25,73.93,71.6,73.76,58.7877444272,2146733.0,0.0,1.0
2015-09-14,73.5,74.71,72.555,74.55,59.4173853993,2927415.0,0.0,1.0
2015-09-15,74.94,75.52,73.755,75.39,60.086877065699994,3393323.0,0.0,1.0
2015-09-16,75.2,76.71,74.3,76.37,60.867950676599996,2302883.0,0.0,1.0
2015-09-17,76.58,77.7599,76.0,76.43,60.9157715099,3142630.0,0.0,1.0
2015-09-18,75.55,76.5,75.01,75.44,60.126727760200005,7231726.0,0.0,1.0
2015-09-21,75.69,76.19,74.96,75.2,59.9354444269,3256338.0,0.0,1.0
2015-09-22,74.15,74.87,73.66,74.31,59.226102066,2628741.0,0.0,1.0
2015-09-23,74.17,74.598,73.2551,73.31,58.429088177299995,3713174.0,0.0,1.0
2015-09-24,73.0,73.14,71.7,72.92,58.1182527608,4416111.0,0.0,1.0
2015-09-25,73.8,73.85,72.78,73.35,58.4609687329,3517027.0,0.0,1.0
2015-09-28,72.81,73.27,69.99,69.99,55.783002067,4974381.0,0.0,1.0
2015-09-29,70.16,70.98,68.65,69.2,55.153361095,3870926.0,0.0,1.0
2015-09-30,69.67,70.8,69.46,70.54,56.2213597058,3052710.0,0.0,1.0
2015-10-01,71.27,71.97,69.7701,70.83,56.452493733500006,2519675.0,0.0,1.0
2015-10-02,70.19,71.46,69.37,71.41,56.9147617889,2593109.0,0.0,1.0
2015-10-05,72.0,73.25,71.3496,72.24,57.576283316499996,6323458.0,0.0,1.0
2015-10-06,72.29,73.05,71.89,72.47,57.7595965109,2819787.0,0.0,1.0
2015-10-07,72.74,73.74,72.4801,73.15,58.301565955200005,2325233.0,0.0,1.0
2015-10-08,73.16,74.47,72.74,74.43,59.32174373260001,2239703.0,0.0,1.0
2015-10-09,74.41,75.22,73.99,74.39,59.2898631771,2938086.0,0.0,1.0
2015-10-12,74.41,74.41,73.31,73.72,58.7558638717,2081888.0,0.0,1.0
2015-10-13,73.61,73.93,73.18,73.38,58.484879149499996,2147545.0,0.0,1.0
2015-10-14,73.12,74.3,73.0,73.77,58.795714566099996,1956846.0,0.0,1.0
2015-10-15,74.15,75.22,73.922,75.22,59.951384704700004,2135670.0,0.0,1.0
2015-10-16,75.68,78.0,74.87,77.39,61.6809048431,3435205.0,0.0,1.0
2015-10-19,76.89,77.1999,76.29,76.8,61.2106666488,1951906.0,0.0,1.0
2015-10-20,76.2,77.1599,76.11,76.87,61.266457621,1922053.0,0.0,1.0
2015-10-21,77.0,77.74,76.63,77.05,61.409920120900004,2371767.0,0.0,1.0
2015-10-22,77.22,79.94,77.22,79.94,63.7132902591,3951738.0,0.0,1.0
2015-10-23,79.15,79.89,77.43,77.98,62.1511430374,3179036.0,0.0,1.0
2015-10-26,78.18,78.18,76.48,76.81,61.21863678760001,2563812.0,0.0,1.0
2015-10-27,76.21,77.4799,76.21,77.17,61.5055617876,2435227.0,0.0,1.0
2015-10-28,77.15,79.2,76.34,79.18,63.1075597038,2382026.0,0.0,1.0
2015-10-29,78.84,78.997,77.84899999999998,78.65,62.6851423428,1788502.0,0.0,1.0
2015-10-30,78.37,78.99,77.86,77.97,62.143172898500005,2053021.0,0.0,1.0
2015-11-02,78.43,78.93,77.72,78.27,62.38227706510001,1536530.0,0.0,1.0
2015-11-03,77.83,77.9999,75.8803,76.43,60.9157715099,4489805.0,0.0,1.0
2015-11-04,76.32,76.6683,75.24,75.82,60.4295930379,2631285.0,0.0,1.0
2015-11-05,76.2,76.4989,74.75,75.42,60.1107874824,3347202.0,0.0,1.0
2015-11-06,73.75,74.5,71.58,72.01,57.3929701221,8819867.0,0.0,1.0
2015-11-09,72.0,72.68,70.85,71.24,56.779269427799996,4231011.0,0.0,1.0
2015-11-10,71.75,72.22,71.1506,72.08,57.4487610943,3470418.0,0.0,1.0
2015-11-11,72.7,72.86,71.36,72.11,57.472671511,3537798.0,0.0,1.0
2015-11-12,71.18,71.3775,70.25,70.9,56.9665676917,3931505.0,0.575,1.0
2015-11-13,70.62,71.71,70.5801,70.77,56.8621155929,3008004.0,0.0,1.0
2015-11-16,71.02,72.11,70.94,71.655,57.573193341999996,2398441.0,0.0,1.0
2015-11-17,72.1,72.13,70.64,71.45,57.4084804171,4247437.0,0.0,1.0
2015-11-18,71.84,73.035,71.17,72.585,58.3204275867,3780235.0,0.0,1.0
2015-11-19,73.25,73.73,72.34,73.34,58.927053236999996,2828653.0,0.0,1.0
2015-11-20,74.17,75.57,73.4,73.65,59.1761313186,4003244.0,0.0,1.0
2015-11-23,74.03,74.54,73.895,74.07,59.5135919453,2706173.0,0.0,1.0
2015-11-24,73.73,74.51,73.68,74.47,59.8349830183,2863937.0,0.0,1.0
2015-11-25,74.45,74.92,73.85,74.64,59.97157422430001,2384073.0,0.0,1.0
2015-11-27,74.57,75.0,74.22,74.61,59.947469893900006,777321.0,0.0,1.0
2015-11-30,74.52,74.86,73.5,73.69,59.208270425900004,4200074.0,0.0,1.0
2015-12-01,74.23,75.0,73.8,74.47,59.8349830183,3749325.0,0.0,1.0
2015-12-02,74.21,74.6199,72.9201,73.04,58.686009932299996,2568705.0,0.0,1.0
2015-12-03,73.3,73.68,71.09,71.46,57.416515193900004,3019136.0,0.0,1.0
2015-12-04,71.4,72.73,71.07,72.22,58.0271582326,4495856.0,0.0,1.0
2015-12-07,71.92,72.2045,70.8503,71.43,57.3924108634,3323628.0,0.0,1.0
2015-12-08,71.0,71.6548,70.58800000000002,71.53,57.4727586317,4520579.0,0.0,1.0
2015-12-09,71.16,72.17,70.5,70.9,56.9665676917,3940794.0,0.0,1.0
2015-12-10,70.83,71.335,70.51,70.84,56.918359030699996,2733737.0,0.0,1.0
2015-12-11,70.09,70.69,69.39,69.69,55.9943596958,3755995.0,0.0,1.0
2015-12-14,70.07,71.08,69.77,70.975,57.0268285178,3895009.0,0.0,1.0
2015-12-15,71.73,72.75,71.65,72.01,57.858427919300006,4168696.0,0.0,1.0
2015-12-16,72.61,73.2,71.89,73.01,58.6619056018,2176876.0,0.0,1.0
2015-12-17,72.95,73.3,71.9,71.92,57.7861149278,2402721.0,0.0,1.0
2015-12-18,71.42,71.94,70.63,70.67,56.78176782470001,6568343.0,0.0,1.0
2015-12-21,70.52,71.66,70.37,71.38,57.8142366467,5466879.0,0.575,1.0
2015-12-22,71.64,73.19,71.315,72.93,59.0696592694,5053274.0,0.0,1.0
2015-12-23,73.3,74.78,72.99,74.51,60.349380394300006,4193443.0,0.0,1.0
2015-12-24,74.81,74.81,73.88,73.96,59.903907850799996,1962511.0,0.0,1.0
2015-12-28,73.71,73.7844,72.89,73.42,59.46653480810001,5421794.0,0.0,1.0
2015-12-29,73.65,74.86,73.4,74.69,60.495171408599994,4351737.0,0.0,1.0
2015-12-30,74.65,74.96,73.71,73.75,59.7338183342,1779981.0,0.0,1.0
2015-12-31,73.37,73.5,72.63,72.76,58.931967755900004,1857050.0,0.0,1.0
2016-01-04,71.38,72.85,71.35,72.7,58.8833707512,5209447.0,0.0,1.0
2016-01-05,72.74,73.58,72.28,73.39,59.4422363057,3858575.0,0.0,1.0
2016-01-06,72.2,73.68,72.03,73.53,59.5556293168,3294730.0,0.0,1.0
2016-01-07,72.01,72.99,71.85,71.9,58.2354106879,4050321.0,0.0,1.0
2016-01-08,72.19,72.47,71.1,71.18,57.6522466309,3092105.0,0.0,1.0
2016-01-11,71.35,72.53,70.77,72.27,58.5350922171,3329473.0,0.0,1.0
2016-01-12,72.85,73.35,72.1316,73.23,59.31264429310001,2924618.0,0.0,1.0
2016-01-13,73.19,73.44,70.64,70.81,57.3525651016,3448459.0,0.0,1.0
2016-01-14,70.96,71.5277,70.304,70.74,57.2958685961,4610603.0,0.0,1.0
2016-01-15,68.9,70.15,68.18,69.2,56.048545474300006,6551215.0,0.0,1.0
2016-01-19,70.01,70.52,69.55,70.17,56.834197051000004,5107078.0,0.0,1.0
2016-01-20,69.28,71.58,68.74,71.17,57.6441471301,4606976.0,0.0,1.0
2016-01-21,72.0,73.33,71.3262,73.05,59.1668532788,6208213.0,0.0,1.0
2016-01-22,73.6,74.5,72.51,74.39,60.2521863848,3111765.0,0.0,1.0
2016-01-25,73.7,74.67,73.3401,74.03,59.960604356400005,4123073.0,0.0,1.0
2016-01-26,73.37,76.0,73.37,75.98,61.54000701060001,3851276.0,0.0,1.0
2016-01-27,75.87,77.15,75.15,75.97,61.53190750979999,5348171.0,0.0,1.0
2016-01-28,76.27,76.99,75.48,76.16,61.685798024899995,3542405.0,0.0,1.0
2016-01-29,76.9,78.22,76.4,78.06,63.224703175200005,4508248.0,0.0,1.0
2016-02-01,77.37,77.48,75.67,77.01,62.3742555921,3564201.0,0.0,1.0
2016-02-02,75.97,76.8,75.72,75.97,61.53190750979999,5631636.0,0.0,1.0
2016-02-03,76.37,76.37,73.83,74.89,60.657161424399995,6239683.0,0.0,1.0
2016-02-04,75.04,75.1998,72.92,74.15,60.0577983659,7077139.0,0.0,1.0
2016-02-05,74.28,74.56,72.14,72.78,58.9481667575,9351550.0,0.0,1.0
2016-02-08,72.09,72.2,70.18,71.22,57.684644634099996,4704643.0,0.0,1.0
2016-02-09,70.6,71.96,70.01,71.51,57.919530157,4616880.0,0.0,1.0
2016-02-10,72.07,73.3,71.7128,72.11,58.4055002045,2520133.0,0.0,1.0
2016-02-11,70.9,71.96,70.17399999999999,71.44,57.8628336515,3041545.0,0.0,1.0
2016-02-12,72.2,72.45,71.02,71.92,58.2516096895,2985772.0,0.0,1.0
2016-02-16,72.9,73.06,71.92,72.31,58.567490220299995,3852061.0,0.0,1.0
2016-02-17,73.0,74.39,72.5,74.24,60.130693873,3628134.0,0.0,1.0
2016-02-18,74.08,74.29,73.34,73.45,59.4908333105,2755154.0,0.0,1.0
2016-02-19,72.9,73.6932,72.83,73.52,59.547529816,4333490.0,0.0,1.0
2016-02-22,74.39,74.39,72.21,73.33,59.393639301,2916664.0,0.0,1.0
2016-02-23,73.1,73.49,72.56,72.82,58.980564760600004,2805581.0,0.0,1.0
2016-02-24,72.33,73.33,71.825,72.99,59.1182562741,3526901.0,0.0,1.0
2016-02-25,73.41,74.98,73.33,74.96,60.713857929899994,4962306.0,0.0,1.0
2016-02-26,78.8,78.9,76.65,77.84,63.0465141578,10319742.0,0.0,1.0
2016-02-29,77.28,78.0,76.93,77.02,62.3823550929,4885535.0,0.0,1.0
2016-03-01,77.66,77.92,76.92,77.66,62.9007231435,5445500.0,0.0,1.0
2016-03-02,77.61,77.8,76.12,77.49,62.7630316301,5075812.0,0.0,1.0
2016-03-03,77.3,77.55,76.46,77.37,62.6658376206,3240154.0,0.0,1.0
2016-03-04,77.91,77.92,76.26,77.2,62.5281461071,3677820.0,0.0,1.0
2016-03-07,77.01,77.39,76.14,76.5,61.961181051800004,2581169.0,0.0,1.0
2016-03-08,76.01,77.15,75.94,76.29,61.7910915352,2744743.0,0.0,1.0
2016-03-09,76.67,77.0,75.8,76.63,62.0664745621,2631348.0,0.0,1.0
2016-03-10,76.98,77.146,75.55,76.22,61.7343950296,2107224.0,0.0,1.0
2016-03-11,77.26,77.35,76.41,76.95,62.3256585874,2342927.0,0.0,1.0
2016-03-14,76.88,77.7699,76.1,77.57,62.8278276364,2278270.0,0.0,1.0
2016-03-15,77.46,77.82,76.82,77.78,62.997917153,2924740.0,0.0,1.0
2016-03-16,77.98,78.11,76.95,78.03,63.6661259683,3400043.0,0.575,1.0
2016-03-17,77.58,78.1,76.74,78.01,63.6498075969,4506370.0,0.0,1.0
2016-03-18,78.38,78.39,76.77,77.31,63.0786645983,9081037.0,0.0,1.0
2016-03-21,76.97,77.5,76.17,76.59,62.4912032284,3203356.0,0.0,1.0
2016-03-22,76.99,77.0248,76.03,76.44,62.368815443,2615585.0,0.0,1.0
2016-03-23,76.57,77.06,76.21,76.81,62.6707053137,2295790.0,0.0,1.0
2016-03-24,76.77,77.27,75.8585,76.46,62.38513381439999,3356722.0,0.0,1.0
2016-03-28,76.62,77.93,76.06,77.76,63.4458279546,3581804.0,0.0,1.0
2016-03-29,77.58,78.81,77.03,78.8,64.2943832667,3907409.0,0.0,1.0
2016-03-30,78.92,79.05,78.27,78.9,64.3759751236,3340584.0,0.0,1.0
2016-03-31,78.95,78.95,78.28,78.56,64.0985628101,3400306.0,0.0,1.0
2016-04-01,78.53,79.16,78.115,79.08,64.52284046609999,3418193.0,0.0,1.0
2016-04-04,78.97,79.09,78.38,78.85,64.3351791952,3495210.0,0.0,1.0
2016-04-05,78.47,78.85,77.89,78.01,63.6498075969,2679566.0,0.0,1.0
2016-04-06,78.42,78.42,77.5,78.36,63.9353790962,2421860.0,0.0,1.0
2016-04-07,78.02,78.29,77.025,77.5,63.233689126499996,3216442.0,0.0,1.0
2016-04-08,77.97,78.6,77.54,78.47,64.0251301388,2138989.0,0.0,1.0
2016-04-11,78.73,79.0,77.85,77.91,63.56821574,2894766.0,0.0,1.0
2016-04-12,78.0,78.63,77.54,78.33,63.910901539099996,2348275.0,0.0,1.0
2016-04-13,78.68,78.73,77.09,77.4,63.1520972696,3246351.0,0.0,1.0
2016-04-14,77.4,77.815,76.89,77.17,62.964435998599996,3150477.0,0.0,1.0
2016-04-15,77.56,78.29,77.13,78.05,63.68244433970001,3042235.0,0.0,1.0
2016-04-18,77.92,78.36,77.27,78.34,63.9190607248,2207308.0,0.0,1.0
2016-04-19,78.34,78.88,77.86,78.3,63.886423982,2591180.0,0.0,1.0
2016-04-20,78.34,78.68,77.5,77.92,63.576374925699994,1867393.0,0.0,1.0
2016-04-21,77.79,77.92,76.6408,76.74,62.613591013800004,2110736.0,0.0,1.0
2016-04-22,76.7,78.15,76.7,78.1,63.72324026810001,2409831.0,0.0,1.0
2016-04-25,77.88,78.84,77.54,78.73,64.23726896689999,2323826.0,0.0,1.0
2016-04-26,78.71,79.55,78.51,78.7,64.21279140979999,2315687.0,0.0,1.0
2016-04-27,79.22,79.5,77.99,79.1,64.5391588375,2249598.0,0.0,1.0
2016-04-28,78.55,79.23,78.09,78.36,63.9353790962,1962623.0,0.0,1.0
2016-04-29,77.61,78.285,77.13,78.07,63.698762711099995,3208743.0,0.0,1.0
2016-05-02,78.07,80.25,78.0,79.52,64.8818446367,3700714.0,0.0,1.0
2016-05-03,79.02,79.29,78.221,78.68,64.1964730384,2508165.0,0.0,1.0
2016-05-04,78.48,80.3,78.29,79.98,65.2571671786,4686999.0,0.0,1.0
2016-05-05,82.96,84.17,82.5,82.97,67.69676370100001,8629304.0,0.0,1.0
2016-05-06,82.83,84.04,81.94,84.0,68.5371598275,3993622.0,0.0,1.0
2016-05-09,84.0,84.79,83.64,84.26,68.7492986555,3272295.0,0.0,1.0
2016-05-10,84.44,86.2,84.23,86.14,70.2832255659,3593730.0,0.0,1.0
2016-05-11,85.97,86.54,85.19,85.2,69.5162621107,2824540.0,0.0,1.0
2016-05-12,85.48,86.66,85.15,86.34,70.4464092798,2427536.0,0.0,1.0
2016-05-13,86.03,86.45,84.72,85.13,69.4591478108,2857256.0,0.0,1.0
2016-05-16,85.33,86.24,85.04,85.87,70.06292755220001,2061887.0,0.0,1.0
2016-05-17,85.69,86.06,81.77,82.16,67.0358696598,7395062.0,0.0,1.0
2016-05-18,81.95,82.2792,80.4601,81.18,66.2362694618,8695601.0,0.0,1.0
2016-05-19,80.85,83.02,80.61,83.0,67.72124125810001,3932845.0,0.0,1.0
2016-05-20,82.4,82.86,81.82,82.42,67.24800848779999,2720117.0,0.0,1.0
2016-05-23,82.51,83.25,82.42,82.81,67.56621672989999,1996906.0,0.0,1.0
2016-05-24,83.13,84.375,82.7,84.22,68.7166619127,2385573.0,0.0,1.0
2016-05-25,83.56,84.78,83.13,84.27,69.2266110186,2701475.0,0.575,1.0
2016-05-26,84.02,84.82,83.76,83.81,68.8487275361,2424016.0,0.0,1.0
2016-05-27,83.66,84.26,83.5,84.1,69.0869584272,1272865.0,0.0,1.0
2016-05-31,84.16,84.44,82.6737,83.19,68.3394063206,3943680.0,0.0,1.0
2016-06-01,83.09,83.99,83.0,83.95,68.9637355525,1955414.0,0.0,1.0
2016-06-02,83.88,84.79,83.55,84.78,69.6455687926,2207230.0,0.0,1.0
2016-06-03,85.0,85.42,84.7,85.3,70.072741425,3031379.0,0.0,1.0
2016-06-06,85.5,85.6,84.69,84.99,69.8180808172,2552651.0,0.0,1.0
2016-06-07,85.17,85.68,84.62,84.75,69.62092421770001,2454660.0,0.0,1.0
2016-06-08,85.06,85.42,84.33,85.18,69.97416312520001,1757256.0,0.0,1.0
2016-06-09,84.92,85.73,84.78,85.62,70.3356168911,2098598.0,0.0,1.0
2016-06-10,85.6,85.6,84.71,85.34,70.1056008583,2117958.0,0.0,1.0
2016-06-13,85.27,85.75,84.645,84.95,69.785221384,2790387.0,0.0,1.0
2016-06-14,84.94,85.29,84.33,84.88,69.7277173758,2637713.0,0.0,1.0
2016-06-15,85.0,85.39,84.36,84.84,69.6948579425,2967405.0,0.0,1.0
2016-06-16,84.68,85.32,83.98,85.28,70.0563117084,2333360.0,0.0,1.0
2016-06-17,85.34,85.37,84.02,84.82,69.6784282259,5526748.0,0.0,1.0
2016-06-20,85.49,86.5,85.2375,85.5,70.2370385913,2854143.0,0.0,1.0
2016-06-21,85.54,86.44,85.49,85.69,70.3931208993,1953719.0,0.0,1.0
2016-06-22,85.94,85.99,85.08,85.21,69.9988077002,1961395.0,0.0,1.0
2016-06-23,85.94,86.38799999999998,85.425,86.37,70.9517312647,2452214.0,0.0,1.0
2016-06-24,83.7,85.1,83.42,83.73,68.7830086696,11942081.0,0.0,1.0
2016-06-27,83.23,83.85,82.5,83.63,68.7008600864,3583834.0,0.0,1.0
2016-06-28,83.87700000000002,84.79,83.0,84.77,69.63735393430001,3569449.0,0.0,1.0
2016-06-29,85.03,86.33,84.7,86.1,70.7299300902,3348489.0,0.0,1.0
2016-06-30,86.39,88.63,86.17,88.48,72.6850663691,5571245.0,0.0,1.0
2016-07-01,88.58,89.4,88.15,88.24,72.48790976949999,2551756.0,0.0,1.0
2016-07-05,88.19,89.49,87.5,88.74,72.8986526853,3320380.0,0.0,1.0
2016-07-06,88.65,89.765,88.25,89.74,73.7201385168,3331672.0,0.0,1.0
2016-07-07,89.57,89.82,88.81,89.31,73.3668996092,2525580.0,0.0,1.0
2016-07-08,89.93,90.26,89.13,89.85,73.81050195819999,3703552.0,0.0,1.0
2016-07-11,89.93,90.15,89.31,89.84,73.8022870999,2860458.0,0.0,1.0
2016-07-12,89.49,89.72,87.63,87.8,72.1264560037,4362929.0,0.0,1.0
2016-07-13,87.83,89.08,87.63,89.02,73.1286687181,2702395.0,0.0,1.0
2016-07-14,89.14,89.24700000000001,87.86,88.34,72.5700583527,3457827.0,0.0,1.0
2016-07-15,88.9,89.2199,88.13,88.86,72.9972309851,2311908.0,0.0,1.0
2016-07-18,89.08,89.3,88.54,89.1,73.1943875846,1769351.0,0.0,1.0
2016-07-19,88.84,89.11,88.26,88.97,73.08759442649999,1751675.0,0.0,1.0
2016-07-20,88.87,88.95,87.94,88.17,72.4304057613,2229505.0,0.0,1.0
2016-07-21,88.1,88.19,87.3265,87.64,71.9950182707,2081113.0,0.0,1.0
2016-07-22,88.02,88.49,87.815,88.16,72.422190903,2022941.0,0.0,1.0
2016-07-25,88.16,88.43,87.83,88.41,72.6275623609,1447370.0,0.0,1.0
2016-07-26,88.54,88.79,87.04,87.06,71.5185564884,1553078.0,0.0,1.0
2016-07-27,87.38,87.46,85.2,85.63,70.3438317494,3931690.0,0.0,1.0
2016-07-28,85.68,86.21,85.24,85.96,70.6149220738,2190301.0,0.0,1.0
2016-07-29,86.23,86.63,85.8601,86.39,70.9681609813,1778876.0,0.0,1.0
