Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2017-09-06,81.23,81.4,80.83,81.33,69.1542735386,2357084.0,0.0,1.0
2017-09-07,81.45,81.72,80.83,81.46,69.2648115389,3203174.0,0.0,1.0
2017-09-08,81.45,82.02,80.66,81.72,69.4858875394,3539809.0,0.0,1.0
2017-09-11,82.1,82.56,81.96,82.55,70.19163015630001,2846495.0,0.0,1.0
2017-09-12,82.82,82.98,82.06,82.18,69.8770220018,2228242.0,0.0,1.0
2017-09-13,82.26,82.35,81.67,81.91,69.6474430782,2821652.0,0.0,1.0
2017-09-14,81.98,82.0,81.0,81.28,69.1117589231,2875239.0,0.0,1.0
2017-09-15,81.33,81.88,80.52,81.43,69.2393027696,5884678.0,0.0,1.0
2017-09-18,81.24,81.61,81.04,81.4,69.2137940003,2704727.0,0.0,1.0
2017-09-19,81.3,81.42,80.6,80.83,68.7291273838,2315441.0,0.0,1.0
2017-09-20,80.49,80.56,79.13,79.87,67.9128467666,6105726.0,0.0,1.0
2017-09-21,79.99,80.46,78.94,79.01,67.1815953804,2959473.0,0.0,1.0
2017-09-22,79.01,79.24,77.4,77.52,65.9146598391,4721776.0,0.0,1.0
2017-09-25,77.6,78.45,77.47,78.42,66.67992291770001,4303089.0,0.0,1.0
2017-09-26,78.6,78.91,78.03,78.59,66.8244726104,3123062.0,0.0,1.0
2017-09-27,78.64,78.8,77.8,78.23,66.51836737890001,3060557.0,0.0,1.0
2017-09-28,78.28,78.75,77.73,77.97,66.2972913784,2718002.0,0.0,1.0
2017-09-29,78.03,78.26899999999998,77.44,77.55,65.9401686084,3649925.0,0.0,1.0
2017-10-02,77.55,78.27,76.89,77.85,66.1952563013,3605035.0,0.0,1.0
2017-10-03,77.95,78.14,77.29,77.82,66.169747532,2365539.0,0.0,1.0
2017-10-04,77.23,78.15,76.76,77.77,66.12723291649999,3679898.0,0.0,1.0
2017-10-05,77.95,78.485,77.7,78.25,66.5353732251,2823248.0,0.0,1.0
2017-10-06,78.84,78.94,77.985,78.18,66.4758527634,2340636.0,0.0,1.0
2017-10-09,78.29,78.62,77.195,77.33,65.7531043003,2667994.0,0.0,1.0
2017-10-10,77.75,78.25,77.66,78.14,66.441841071,2836741.0,0.0,1.0
2017-10-11,78.06,78.66,77.92,78.19,66.4843556865,2306849.0,0.0,1.0
2017-10-12,78.35,78.6478,78.04,78.15,66.4503439941,2469427.0,0.0,1.0
2017-10-13,78.55,78.6,77.66,77.74,66.1017241472,3706973.0,0.0,1.0
2017-10-16,77.79,78.095,77.48,77.65,66.0251978393,3419175.0,0.0,1.0
2017-10-17,77.73,78.01,77.34,77.54,65.9316656853,4357336.0,0.0,1.0
2017-10-18,77.41,77.462,76.67,77.1,65.5575370691,3269193.0,0.0,1.0
2017-10-19,77.0,77.08800000000002,76.31,76.47,65.021852914,3847620.0,0.0,1.0
2017-10-20,76.77,77.1,76.12,76.71,65.2259230683,4721242.0,0.0,1.0
2017-10-23,76.88,77.1,76.45,77.06,65.52352537670001,3981750.0,0.0,1.0
2017-10-24,77.12,77.42,76.93,77.22,65.6595721462,2883929.0,0.0,1.0
2017-10-25,76.73,77.42,76.23,77.33,65.7531043003,3841665.0,0.0,1.0
2017-10-26,77.59,77.94,77.15,77.3,65.727595531,2783198.0,0.0,1.0
2017-10-27,76.82,77.47,76.235,77.3,65.727595531,3736598.0,0.0,1.0
2017-10-30,77.2,77.22,75.21,75.27,64.0015021425,5060565.0,0.0,1.0
2017-10-31,76.18,77.4,76.02,77.33,65.7531043003,4802742.0,0.0,1.0
2017-11-01,77.71,77.86,77.08,77.7,66.0677124548,4021840.0,0.0,1.0
2017-11-02,76.84,78.19,75.51,78.03,66.348308917,6519248.0,0.0,1.0
2017-11-03,77.87,78.19,77.57,78.0,66.32280014770001,4041871.0,0.0,1.0
2017-11-06,78.09,78.22,76.51,77.0,65.4725078381,4667796.0,0.0,1.0
2017-11-07,76.93,78.64,76.49,78.18,66.4758527634,3347109.0,0.0,1.0
2017-11-08,78.64,80.09,78.22,79.58,67.66626199689999,4012368.0,0.0,1.0
2017-11-09,79.26,79.9399,79.02,79.41,67.5217123042,3249835.0,0.0,1.0
2017-11-10,78.97,79.88,78.97,79.72,67.78530292020001,3367320.0,0.0,1.0
2017-11-13,79.66,80.37,79.6,79.85,67.8958409204,3174875.0,0.0,1.0
2017-11-14,79.54,79.88,79.03,79.38,67.4962035349,2786616.0,0.0,1.0
2017-11-15,79.49,79.89,78.57,78.78,66.9860281492,3243074.0,0.0,1.0
2017-11-16,78.72,80.16,78.5101,79.68,68.2827239213,3028937.0,0.625,1.0
2017-11-17,79.63,80.07,79.275,79.63,68.2398758265,4255187.0,0.0,1.0
2017-11-20,79.7,80.96,79.63,79.93,68.4969643955,3736690.0,0.0,1.0
2017-11-21,80.12,80.29,79.76,80.01,68.5655213472,2426553.0,0.0,1.0
2017-11-22,80.04,80.2,79.59,79.82,68.4026985868,2913964.0,0.0,1.0
2017-11-24,80.25,80.35,79.54,79.76,68.35128087300001,1144834.0,0.0,1.0
2017-11-27,79.76,80.04,79.45,79.61,68.2227365885,4535752.0,0.0,1.0
2017-11-28,79.7,79.86,78.715,78.98,67.6828505937,3090835.0,0.0,1.0
2017-11-29,78.95,81.56,78.83,81.09,69.4910401955,4044759.0,0.0,1.0
2017-11-30,81.44,82.18,80.5,81.37,69.7309895266,4404524.0,0.0,1.0
2017-12-01,80.95,81.6,80.29,81.21,69.5938756231,3354028.0,0.0,1.0
2017-12-04,81.32,82.29,81.165,81.92,70.2023185697,2825626.0,0.0,1.0
2017-12-05,82.05,82.48,80.51,80.64,69.10540734199999,3161201.0,0.0,1.0
2017-12-06,80.75,81.14,80.24,80.49,68.9768630575,2559574.0,0.0,1.0
2017-12-07,80.17,80.5,79.31,79.36,68.00849611439999,2388447.0,0.0,1.0
2017-12-08,79.6,79.706,77.935,78.48,67.2543696454,5263395.0,0.0,1.0
2017-12-11,78.18,78.39,77.19,78.37,67.1601038368,3810083.0,0.0,1.0
2017-12-12,78.33,79.09,78.12,78.95,67.6571417368,3088605.0,0.0,1.0
2017-12-13,79.25,79.6,78.77,79.28,67.9399391627,2938776.0,0.0,1.0
2017-12-14,79.28,79.7,78.87,78.98,67.6828505937,3291294.0,0.0,1.0
2017-12-15,79.8,79.83,79.01,79.54,68.1627492558,6197047.0,0.0,1.0
2017-12-18,79.98,80.36,79.29,79.37,68.0170657334,2630886.0,0.0,1.0
2017-12-19,79.52,79.82,78.39,78.52,67.2886481212,2872284.0,0.0,1.0
2017-12-20,78.81,78.89,77.32,77.38,66.3117115591,3683971.0,0.0,1.0
2017-12-21,77.84,78.17,77.07,77.88,66.7401925074,4313946.0,0.0,1.0
2017-12-22,78.14,78.6,77.88,78.24,67.0486987902,3081942.0,0.0,1.0
2017-12-26,78.12,78.47,78.0,78.11,66.9372937436,2524144.0,0.0,1.0
2017-12-27,78.24,78.6,77.95,77.98,66.8258886971,1721021.0,0.0,1.0
2017-12-28,78.22,78.29,77.72,77.92,66.7744709833,1824653.0,0.0,1.0
2017-12-29,77.7,78.68,77.69,77.76,66.6373570798,2381845.0,0.0,1.0
2018-01-02,78.22,78.31,76.88,77.02,66.00320527630001,3977956.0,0.0,1.0
2018-01-03,77.33,77.59,76.9,77.01,65.9946356574,3335092.0,0.0,1.0
2018-01-04,77.23,78.22,77.06,77.91,66.7659013643,3569053.0,0.0,1.0
2018-01-05,78.04,78.33,77.23,77.84,66.7059140316,4080990.0,0.0,1.0
2018-01-08,77.82,78.58,77.82,78.48,67.2543696454,3123885.0,0.0,1.0
2018-01-09,78.54,78.72,78.05,78.62,67.3743443109,3422597.0,0.0,1.0
2018-01-10,78.65,78.65,77.4,77.89,66.74876212640001,3641006.0,0.0,1.0
2018-01-11,78.02,78.2,77.02,77.13,66.097471085,3427499.0,0.0,1.0
2018-01-12,77.35,77.57,76.6,77.35,66.28600270220001,4195991.0,0.0,1.0
2018-01-16,77.97,78.92,77.56,78.64,67.3914835488,5255188.0,0.0,1.0
2018-01-17,79.11,80.67,78.79,80.07,68.61693906100001,6403742.0,0.0,1.0
2018-01-18,80.16,80.6,79.02,79.27,67.9313695437,3325289.0,0.0,1.0
2018-01-19,79.53,79.96,79.1,79.66,68.26558468340001,3693848.0,0.0,1.0
2018-01-22,79.82,80.45,79.76,80.17,68.70263525060001,3870050.0,0.0,1.0
2018-01-23,79.76,80.53,79.56,80.27,68.7883314403,2632162.0,0.0,1.0
2018-01-24,80.5,80.59,79.71,79.86,68.43697706270001,3067388.0,0.0,1.0
2018-01-25,80.0,80.445,79.382,79.67,68.27415430229999,2543321.0,0.0,1.0
2018-01-26,79.9,80.0,78.4,79.39,68.0342049713,4652916.0,0.0,1.0
2018-01-29,79.17,79.88,78.39,78.42,67.2029519316,3198449.0,0.0,1.0
2018-01-30,78.64,79.66,78.43,78.5,67.2715088833,3280443.0,0.0,1.0
2018-01-31,78.62,78.88,77.85,78.39,67.1772430747,4683847.0,0.0,1.0
2018-02-01,78.12,78.95,77.6,78.57,67.33149621609999,3089957.0,0.0,1.0
2018-02-02,78.12,78.34,76.65,77.19,66.1488887988,5165439.0,0.0,1.0
2018-02-05,77.29,77.939,74.175,74.26,63.6379904417,4416634.0,0.0,1.0
2018-02-06,73.84,74.32,72.05,74.31,63.6808385365,7331622.0,0.0,1.0
2018-02-07,73.84,74.71,73.52,73.55,63.02954749510001,6702526.0,0.0,1.0
2018-02-08,73.6,74.04,71.25,71.58,61.3413325588,7056679.0,0.0,1.0
2018-02-09,72.0,72.66,70.245,71.38,61.169940179499996,5989196.0,0.0,1.0
2018-02-12,71.52,72.63,71.45,71.81,61.538433795,4341375.0,0.0,1.0
2018-02-13,71.52,71.99,70.68,71.71,61.4527376054,3998489.0,0.0,1.0
2018-02-14,71.34,72.04,70.7,71.92,61.6326996037,5379896.0,0.0,1.0
2018-02-15,72.19,72.78,70.65,72.71,62.309699502,7347549.0,0.0,1.0
2018-02-16,69.94,71.25,67.65,70.8,60.6729022795,14643115.0,0.0,1.0
2018-02-20,70.78,70.8,68.02,68.69,58.864712677600004,8270052.0,0.0,1.0
2018-02-21,68.92,68.93,67.44,67.47,57.8192191638,6533929.0,0.0,1.0
2018-02-22,67.38,68.249,67.05,67.64,57.9649026862,5956791.0,0.0,1.0
2018-02-23,67.96,69.11,67.35,69.02,59.147510103500004,5442319.0,0.0,1.0
2018-02-26,69.6,70.0,68.56,69.74,59.764522669099996,7463338.0,0.0,1.0
2018-02-27,69.61,70.015,67.86,67.87,58.1620039224,5361340.0,0.0,1.0
2018-02-28,68.27,68.59,67.03,67.05,57.459295167200004,6121125.0,0.0,1.0
2018-03-01,67.14,67.98899999999999,66.36,66.89,57.32218126380001,5209561.0,0.0,1.0
2018-03-02,67.02,67.61,66.52,67.17,57.562130594799996,4820795.0,0.0,1.0
2018-03-05,66.72,67.73,66.72,67.43,57.7849406879,3910845.0,0.0,1.0
2018-03-06,67.7,67.87,67.23,67.77,58.0763077328,3539445.0,0.0,1.0
2018-03-07,67.35,67.59,66.73,67.46,57.81064954479999,3316451.0,0.0,1.0
2018-03-08,67.17,67.36,66.465,66.99,57.9434786388,3433052.0,0.625,1.0
2018-03-09,67.2,67.6,66.53,67.23,58.151068351800006,4887604.0,0.0,1.0
2018-03-12,67.26,67.89,67.1,67.7,58.5575982064,2635624.0,0.0,1.0
2018-03-13,67.84,67.95,67.16,67.37,58.272162351000006,3247660.0,0.0,1.0
2018-03-14,67.61,67.91,66.22,66.58,57.5888462124,3878512.0,0.0,1.0
2018-03-15,66.4,66.67,65.115,65.46,56.62009421850001,4857811.0,0.0,1.0
2018-03-16,65.45,65.84,64.94,65.36,56.5335985047,7004447.0,0.0,1.0
2018-03-19,65.18,65.36,63.58,63.95,55.3140089409,6818483.0,0.0,1.0
2018-03-20,64.03,64.21,62.82,63.18,54.647991945,7368488.0,0.0,1.0
2018-03-21,62.53,62.76,61.75,61.99,53.618692951499995,6941225.0,0.0,1.0
2018-03-22,61.73,61.96,60.49,60.53,52.3558555308,8030598.0,0.0,1.0
2018-03-23,60.73,61.657,59.95,60.03,51.923376962,6123183.0,0.0,1.0
2018-03-26,60.88,61.73,60.53,61.65,53.3246075247,5156049.0,0.0,1.0
2018-03-27,61.74,61.98,60.39,60.7,52.502898244099995,5074952.0,0.0,1.0
2018-03-28,60.84,61.96,60.75100000000001,61.37,53.0824195262,4778242.0,0.0,1.0
2018-03-29,61.79,62.62,61.685,62.29,53.878180092700006,5001881.0,0.0,1.0
2018-04-02,61.94,62.0,59.79,60.06,51.9493256762,5294234.0,0.0,1.0
2018-04-03,60.62,60.66,59.48,60.24,52.1050179609,6325261.0,0.0,1.0
2018-04-04,59.79,61.823,59.726000000000006,61.38,53.09106909760001,4764448.0,0.0,1.0
2018-04-05,61.7,61.9,60.95,61.31,53.030522098,4272661.0,0.0,1.0
2018-04-06,61.09,61.98,60.16,60.54,52.3645051021,3931975.0,0.0,1.0
2018-04-09,60.89,61.4,60.34,60.65,52.459650387299995,4669254.0,0.0,1.0
2018-04-10,61.65,61.82,60.62,61.25,52.978624669700004,4698408.0,0.0,1.0
2018-04-11,60.85,61.83,60.78,61.54,53.229462239600004,3852552.0,0.0,1.0
2018-04-12,61.53,61.705,60.78,60.94,52.7104879571,5145771.0,0.0,1.0
2018-04-13,61.07,61.13,60.49,60.92,52.693188814399996,3746048.0,0.0,1.0
2018-04-16,60.02,61.31,59.92,61.19,52.9267272415,5445991.0,0.0,1.0
2018-04-17,61.69,61.81,61.09,61.69,53.3592058102,4444054.0,0.0,1.0
2018-04-18,61.66,61.8,60.35,60.79,52.580744386499994,5525760.0,0.0,1.0
2018-04-19,60.75,60.89,59.63,59.73,51.6638898208,7461758.0,0.0,1.0
2018-04-20,59.85,60.158,57.55,58.22,50.3578045432,9765756.0,0.0,1.0
2018-04-23,58.0,58.19,57.41,57.68,49.890727688999995,7905132.0,0.0,1.0
2018-04-24,57.95,58.0,56.11,56.53,48.896026980900004,8266824.0,0.0,1.0
2018-04-25,56.52,57.4,56.29,56.85,49.1728132649,6766568.0,0.0,1.0
2018-04-26,57.03,57.466,56.51,57.33,49.5879926909,5147357.0,0.0,1.0
2018-04-27,57.43,58.26,57.36,57.66,49.873428546199996,4096136.0,0.0,1.0
2018-04-30,57.9,58.16,56.36,56.38,48.7662834103,6761579.0,0.0,1.0
2018-05-01,56.32,56.44,55.3,55.7,48.1781125568,6350226.0,0.0,1.0
2018-05-02,55.88,55.95,54.11,54.2,46.880676850600004,9045083.0,0.0,1.0
2018-05-03,56.27,56.4,54.94,54.95,47.5293947037,10380801.0,0.0,1.0
2018-05-04,55.0,58.45,54.69,58.01,50.1761635444,9221324.0,0.0,1.0
2018-05-07,58.5,59.245,58.19,58.83,50.8854283971,7337413.0,0.0,1.0
2018-05-08,58.69,59.13,57.62,58.76,50.8248813975,7163199.0,0.0,1.0
2018-05-09,58.94,59.32,58.09,58.48,50.58269339899999,5002321.0,0.0,1.0
2018-05-10,58.75,59.35,58.55,59.04,51.0670693959,3934204.0,0.0,1.0
2018-05-11,58.97,59.86,58.97,59.24,51.2400608234,3980257.0,0.0,1.0
2018-05-14,59.37,59.6,58.92,59.28,51.2746591089,4228669.0,0.0,1.0
2018-05-15,59.16,59.49,58.62,59.04,51.0670693959,5662579.0,0.0,1.0
2018-05-16,59.06,59.32,58.53,59.29,51.283308680299996,4334020.0,0.0,1.0
2018-05-17,58.72,58.84,57.72,58.06,50.7600096121,4694109.0,0.625,1.0
2018-05-18,57.61,57.66,55.715,56.79,49.6496890436,9528961.0,0.0,1.0
2018-05-21,57.0,57.35,56.202,56.45,49.3524378678,4588290.0,0.0,1.0
2018-05-22,56.58,57.256,56.21,56.58,49.4660927292,4179549.0,0.0,1.0
2018-05-23,56.3,57.08,56.3,56.98,49.815799994799995,3134890.0,0.0,1.0
2018-05-24,57.0,57.16,56.38,57.06,49.88574144800001,2750630.0,0.0,1.0
2018-05-25,57.12,58.12,57.1,57.77,50.5064718445,3296003.0,0.0,1.0
2018-05-29,57.57,57.86,56.94,57.4,50.182992623800004,4231433.0,0.0,1.0
2018-05-30,57.65,59.06,57.44,58.84,51.441938780200005,5587263.0,0.0,1.0
2018-05-31,58.79,58.94,57.15,57.48,50.2529340769,6787367.0,0.0,1.0
2018-06-01,57.64,58.18,57.28,57.65,50.4015596648,4745573.0,0.0,1.0
2018-06-04,57.85,58.66,57.75,58.42,51.074746151199996,3626342.0,0.0,1.0
2018-06-05,58.78,58.792,57.667,57.92,50.6376120692,4920252.0,0.0,1.0
2018-06-06,58.09,58.09,57.01,57.92,50.6376120692,4826824.0,0.0,1.0
2018-06-07,57.51,58.16,57.07,57.67,50.4190450281,4501767.0,0.0,1.0
2018-06-08,57.79,58.59,57.67,58.47,51.118459559499996,4266701.0,0.0,1.0
2018-06-11,58.6,60.14,58.58,59.88,52.3511776709,5252022.0,0.0,1.0
2018-06-12,60.23,60.65,59.29,60.12,52.561002030299996,4309335.0,0.0,1.0
2018-06-13,60.36,60.68,59.65,60.1,52.5435166671,3477913.0,0.0,1.0
2018-06-14,60.39,61.01,59.94,60.67,53.0418495206,3572735.0,0.0,1.0
2018-06-15,60.81,61.64,60.39,61.61,53.863661595,7616366.0,0.0,1.0
2018-06-18,61.43,62.65,60.47,60.87,53.216703153500006,4491278.0,0.0,1.0
2018-06-19,60.59,62.27,60.5,62.14,54.327023722,5974347.0,0.0,1.0
2018-06-20,62.27,63.34,62.0,63.04,55.11386506970001,6027638.0,0.0,1.0
2018-06-21,63.05,63.2,62.25,62.57,54.7029590326,4955968.0,0.0,1.0
2018-06-22,62.81,63.45,62.66,63.21,55.262490657700006,4247154.0,0.0,1.0
2018-06-25,62.85,64.54,62.82,63.32,55.358660155699994,4976504.0,0.0,1.0
2018-06-26,63.58,63.61,62.35,63.21,55.262490657700006,4190412.0,0.0,1.0
2018-06-27,62.99,63.815,62.51,62.69,54.80787121229999,3250094.0,0.0,1.0
2018-06-28,62.84,63.32,62.505,62.65,54.7729004857,3688044.0,0.0,1.0
2018-06-29,62.91,63.23,62.13,62.82,54.9215260736,3812514.0,0.0,1.0
2018-07-02,62.5,62.59,61.52,62.09,54.2833103138,3666571.0,0.0,1.0
2018-07-03,62.33,63.13,62.33,62.64,54.7641578041,1673997.0,0.0,1.0
2018-07-05,63.28,64.0,62.64,63.95,55.9094490991,2834472.0,0.0,1.0
2018-07-06,64.0,64.62,63.67,64.43,56.329097818,3329977.0,0.0,1.0
2018-07-09,64.65,64.75,63.62,63.97,55.9269344624,3079892.0,0.0,1.0
2018-07-10,64.34,64.34,63.33,64.0,55.953162507399995,3112931.0,0.0,1.0
2018-07-11,63.91,64.28,63.51,63.74,55.7258527847,2520903.0,0.0,1.0
2018-07-12,63.93,64.05,63.29,63.64,55.6384259683,2659873.0,0.0,1.0
2018-07-13,63.64,64.59,63.5,63.85,55.822022282700004,3997874.0,0.0,1.0
2018-07-16,63.89,63.99,62.59,62.64,54.7641578041,4164898.0,0.0,1.0
2018-07-17,62.64,63.38,62.55,63.05,55.122607751400004,5032274.0,0.0,1.0
2018-07-18,63.05,63.18,61.54,61.59,53.8461762317,5196379.0,0.0,1.0
2018-07-19,61.31,62.01,60.88,61.34,53.627609190600005,6839523.0,0.0,1.0
2018-07-20,61.27,61.38,60.55,60.69,53.0593348839,5810265.0,0.0,1.0
2018-07-23,60.4,60.89,60.14,60.3,52.718370299899995,4857479.0,0.0,1.0
2018-07-24,60.3,60.47,59.15,59.67,52.167581356499994,6373973.0,0.0,1.0
2018-07-25,59.71,60.16,58.94,59.84,52.316206944399994,3714103.0,0.0,1.0
2018-07-26,60.72,61.7,60.23,60.48,52.8757385695,4082245.0,0.0,1.0
2018-07-27,60.6,61.049,59.887,60.26,52.6833995733,3771147.0,0.0,1.0
2018-07-30,60.1,60.62,59.82,60.28,52.7008849366,3743085.0,0.0,1.0
2018-07-31,60.61,61.17,60.01,60.25,52.6746568917,6484791.0,0.0,1.0
2018-08-01,60.0,60.1,59.25,59.28,51.826616772399994,4013221.0,0.0,1.0
2018-08-02,59.1,59.65,58.243,59.4,51.9315289521,6445079.0,0.0,1.0
2018-08-03,61.0,64.99,60.38,64.48,56.3728112262,16199736.0,0.0,1.0
2018-08-06,63.85,64.12,62.15,62.3,54.4669066283,7453157.0,0.0,1.0
2018-08-07,62.5,62.54,61.075,61.32,53.610123827399995,6542422.0,0.0,1.0
2018-08-08,60.08,60.85,59.5,60.28,52.7008849366,11053861.0,0.0,1.0
2018-08-09,60.42,60.62,59.68,60.0,52.4560898506,6569045.0,0.0,1.0
2018-08-10,59.76,60.0,59.1,59.65,52.1500959932,5118029.0,0.0,1.0
2018-08-13,59.48,59.71,58.83,59.28,51.826616772399994,5791572.0,0.0,1.0
2018-08-14,59.5,60.06,59.43,59.52,52.036441131800004,4439867.0,0.0,1.0
2018-08-15,59.56,59.58,58.98,59.09,51.6605058212,5299729.0,0.0,1.0
2018-08-16,58.97,60.15,58.83,60.03,53.0287354982,6262302.0,0.625,1.0
2018-08-17,60.3,61.31,59.77,61.02,53.9032723655,6417202.0,0.0,1.0
2018-08-20,61.03,61.681999999999995,60.61,60.64,53.567591547700005,4646952.0,0.0,1.0
2018-08-21,60.75,60.75,59.59,59.84,52.8608950893,4849817.0,0.0,1.0
2018-08-22,59.98,60.1,59.34,59.55,52.6047176231,3224914.0,0.0,1.0
2018-08-23,59.26,59.49,58.75,58.8,51.9421896934,5179974.0,0.0,1.0
2018-08-24,58.92,59.42,58.76,59.03,52.145364925200006,4513226.0,0.0,1.0
2018-08-27,59.35,59.87,59.18,59.57,52.6223850346,3496839.0,0.0,1.0
2018-08-28,59.51,59.87,58.79,58.79,51.9333559876,4293647.0,0.0,1.0
2018-08-29,58.9,59.37,58.56,59.3,52.3838749799,5188911.0,0.0,1.0
2018-08-30,59.13,59.57,58.165,58.22,51.429834761,5063766.0,0.0,1.0
2018-08-31,58.355,58.57,57.63,58.27,51.4740032897,5520295.0,0.0,1.0
2018-09-04,58.45,58.62,56.55,56.66,50.0517766671,6918716.0,0.0,1.0
2018-09-05,56.65,57.714,56.29,57.0,50.3521226619,7064232.0,0.0,1.0
2018-09-06,57.04,57.25,56.06,56.8,50.17544854729999,8822067.0,0.0,1.0
2018-09-07,56.69,56.72,56.17,56.59,49.989940727,6815922.0,0.0,1.0
2018-09-10,56.9,57.48,56.81,57.24,50.5641315995,8285305.0,0.0,1.0
2018-09-11,57.35,57.865,56.69,57.76,51.023484297399996,7617593.0,0.0,1.0
2018-09-12,58.23,59.53,57.8,59.12,52.2248682767,6699039.0,0.0,1.0
2018-09-13,59.25,59.91,58.9,59.49,52.5517153888,5891457.0,0.0,1.0
2018-09-14,59.3,59.358999999999995,58.6,58.97,52.0923626908,3953667.0,0.0,1.0
2018-09-17,58.02,58.49,57.7,58.35,51.5446729355,7494176.0,0.0,1.0
2018-09-18,57.85,58.05,56.38,57.1,50.4404597192,7285059.0,0.0,1.0
2018-09-19,57.32,57.45,56.82,56.89,50.2549518989,5079455.0,0.0,1.0
2018-09-20,57.28,57.943999999999996,57.22,57.57,50.8556438886,5364624.0,0.0,1.0
2018-09-21,57.93,57.94,57.05,57.12,50.4581271307,11543608.0,0.0,1.0
2018-09-24,57.0,57.3,56.235,56.52,49.92810478689999,4728990.0,0.0,1.0
2018-09-25,56.65,56.843,55.6,55.66,49.1684060941,3813163.0,0.0,1.0
2018-09-26,55.91,55.92,55.07,55.17,48.7355545133,5436472.0,0.0,1.0
2018-09-27,55.11,55.775,54.32,55.04,48.6207163388,7881934.0,0.0,1.0
2018-09-28,54.98,55.44,54.4,55.11,48.682552278900005,6505421.0,0.0,1.0
2018-10-01,55.49,55.935,55.225,55.54,49.0624016253,6208752.0,0.0,1.0
2018-10-02,55.57,56.29,55.46,55.93,49.4069161488,3930179.0,0.0,1.0
2018-10-03,56.07,56.5,55.38,55.6,49.1154038597,5395105.0,0.0,1.0
2018-10-04,55.45,55.88,55.14,55.52,49.0447342139,4349467.0,0.0,1.0
