Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2018-10-05,55.7,56.04,55.23,55.89,49.3715813259,4163571.0,0.0,1.0
2018-10-08,55.85,57.31,55.85,57.06,50.4051248963,6060801.0,0.0,1.0
2018-10-09,57.3,57.48,55.59,56.07,49.53058802899999,8537001.0,0.0,1.0
2018-10-10,55.81,57.03,55.73,55.74,49.239075739899995,7799572.0,0.0,1.0
2018-10-11,55.97,56.23,53.57,53.82,47.543004239700004,9595054.0,0.0,1.0
2018-10-12,53.94,54.43,53.03,54.24,47.9140198804,9452465.0,0.0,1.0
2018-10-15,54.05,54.96,54.05,54.47,48.1171951122,4829751.0,0.0,1.0
2018-10-16,54.71,55.66,54.49,55.44,48.974064568,4813771.0,0.0,1.0
2018-10-17,55.41,57.02,55.3,56.4,49.822100318100006,7094427.0,0.0,1.0
2018-10-18,56.41,56.92,55.43,55.54,49.0624016253,6075358.0,0.0,1.0
2018-10-19,56.15,57.755,56.1,57.56,50.8468101828,8880707.0,0.0,1.0
2018-10-22,57.66,58.08,56.09,56.21,49.6542599093,7390050.0,0.0,1.0
2018-10-23,56.2,56.861000000000004,55.53,56.6,49.9987744327,6428994.0,0.0,1.0
2018-10-24,56.42,57.38,55.705,55.78,49.2744105629,5833760.0,0.0,1.0
2018-10-25,55.76,56.54,55.34,55.98,49.4510846775,5712758.0,0.0,1.0
2018-10-26,55.51,55.58,54.3,54.65,48.2762018154,6480040.0,0.0,1.0
2018-10-29,55.17,56.11,54.72,55.52,49.0447342139,6301821.0,0.0,1.0
2018-10-30,55.62,56.43,55.33,55.85,49.33624650300001,6015527.0,0.0,1.0
2018-10-31,55.5,55.545,53.77,54.97,48.5588803987,8888135.0,0.0,1.0
2018-11-01,55.13,56.5,54.61,56.2,49.6454262035,7427665.0,0.0,1.0
2018-11-02,52.25,52.52,50.411,50.73,44.8133891691,22310566.0,0.0,1.0
2018-11-05,51.07,53.0,51.04,52.39,46.279784320299996,10481690.0,0.0,1.0
2018-11-06,52.77,53.72,52.43,53.46,47.2249908335,6724080.0,0.0,1.0
2018-11-07,53.85,54.03,52.9,53.55,47.304494185,5379443.0,0.0,1.0
2018-11-08,53.25,53.6,52.94,53.31,47.0924852475,5031774.0,0.0,1.0
2018-11-09,53.36,54.145,53.07,53.99,47.693177237200004,5712966.0,0.0,1.0
2018-11-12,54.03,54.87,53.51,53.67,47.4104986538,5540876.0,0.0,1.0
2018-11-13,53.75,54.27,52.98,53.38,47.154321187600004,5511415.0,0.0,1.0
2018-11-14,53.43,53.56,52.17,52.64,46.5006269636,5601595.0,0.0,1.0
2018-11-15,52.0,52.27,51.45,51.99,46.4785426993,6902871.0,0.625,1.0
2018-11-16,52.01,52.9,51.77,52.08,46.5590018038,11004963.0,0.0,1.0
2018-11-19,51.97,52.74,51.73,51.89,46.3891436943,6378109.0,0.0,1.0
2018-11-20,52.05,52.365,50.71,50.94,45.539853146800006,5967146.0,0.0,1.0
2018-11-21,51.03,51.48,50.72,51.16,45.7365309578,4154976.0,0.0,1.0
2018-11-23,51.03,51.5,50.83,51.04,45.6292521518,2018748.0,0.0,1.0
2018-11-26,51.56,51.72,50.95,51.07,45.6560718533,4527182.0,0.0,1.0
2018-11-27,50.93,51.855,50.585,51.8,46.308684589799995,5269426.0,0.0,1.0
2018-11-28,51.32,51.41,50.62,51.18,45.7544107588,6212689.0,0.0,1.0
2018-11-29,50.96,51.655,50.83,51.19,45.7633506593,4840327.0,0.0,1.0
2018-11-30,51.11,51.29,50.78,51.12,45.7007713558,6402431.0,0.0,1.0
2018-12-03,51.4,51.66,50.88,51.42,45.9689683708,5848836.0,0.0,1.0
2018-12-04,51.4,51.69,49.86,49.98,44.6816226988,6460007.0,0.0,1.0
2018-12-06,50.0,50.23,48.52,49.52,44.2703872758,8413257.0,0.0,1.0
2018-12-07,49.4,49.945,48.515,48.71,43.546255335299996,5152565.0,0.0,1.0
2018-12-10,48.86,49.0,47.19,48.27,43.1528997133,7708815.0,0.0,1.0
2018-12-11,48.71,49.31,48.13,48.38,43.2512386188,6550153.0,0.0,1.0
2018-12-12,48.95,49.17,48.23,48.26,43.1439598128,7351739.0,0.0,1.0
2018-12-13,48.37,48.632,48.0,48.47,43.331697723299996,4683563.0,0.0,1.0
2018-12-14,48.36,48.45,47.373999999999995,47.46,42.4287677728,5653409.0,0.0,1.0
2018-12-17,47.5,47.9853,46.37,46.82,41.8566141408,7994359.0,0.0,1.0
2018-12-18,46.98,47.24,45.88,46.15,41.2576408073,7852610.0,0.0,1.0
2018-12-19,46.5,46.88,44.87,45.09,40.310011354299995,11399291.0,0.0,1.0
2018-12-20,45.08,45.48,44.42,44.85,40.0954537423,11469370.0,0.0,1.0
2018-12-21,45.05,45.9,43.94600000000001,44.05,39.3802617023,13229947.0,0.0,1.0
2018-12-24,44.06,44.22,42.44,42.54,38.0303367268,5241119.0,0.0,1.0
2018-12-26,42.66,43.29,41.6,43.29,38.7008292643,9547054.0,0.0,1.0
2018-12-27,43.22,43.79,42.28,43.76,39.1210045878,9021976.0,0.0,1.0
2018-12-28,43.89,44.55,43.39,43.57,38.9511464783,8317858.0,0.0,1.0
2018-12-31,42.91,43.42,42.34,43.04,38.4773317518,9205995.0,0.0,1.0
2019-01-02,42.75,43.72,42.285,43.34,38.7455287668,6417820.0,0.0,1.0
2019-01-03,43.15,43.88,42.98,43.31,38.718709065300004,7613521.0,0.0,1.0
2019-01-04,44.08,44.64,43.5,44.49,39.7736173243,6452860.0,0.0,1.0
2019-01-07,44.49,45.71,44.01,45.33,40.5245689663,6711375.0,0.0,1.0
2019-01-08,45.61,45.733999999999995,45.04,45.37,40.5603285683,8308199.0,0.0,1.0
2019-01-09,45.31,45.47,44.77,45.13,40.3457709563,6628780.0,0.0,1.0
2019-01-10,45.15,45.67,44.79,45.6,40.7659462798,6153294.0,0.0,1.0
2019-01-11,45.79,45.868,44.785,45.61,40.7748861803,4879418.0,0.0,1.0
2019-01-14,45.57,46.42,45.44,46.25,41.3470398123,7977330.0,0.0,1.0
2019-01-15,46.66,46.92,46.24,46.91,41.9370732453,6086865.0,0.0,1.0
2019-01-16,47.0,47.34,46.64,46.84,41.8744939418,8449409.0,0.0,1.0
2019-01-17,46.92,47.1,46.31,47.08,42.089051553800005,7364262.0,0.0,1.0
2019-01-18,47.42,47.8,47.0,47.53,42.4913470763,6140436.0,0.0,1.0
2019-01-22,47.84,47.9,46.51,47.28,42.2678495638,6959790.0,0.0,1.0
2019-01-23,47.53,47.7,46.58,47.06,42.071171752800005,5213917.0,0.0,1.0
2019-01-24,46.58,47.075,46.4,46.54,41.6062969268,6062989.0,0.0,1.0
2019-01-25,46.84,47.24,46.66,46.75,41.7940348373,5422272.0,0.0,1.0
2019-01-28,46.78,47.11,46.06,46.9,41.9281333448,6545812.0,0.0,1.0
2019-01-29,47.04,47.26,46.41,46.88,41.9102535438,4440538.0,0.0,1.0
2019-01-30,47.0,47.14,46.52,46.75,41.7940348373,5414287.0,0.0,1.0
2019-01-31,46.97,48.1,46.94,48.06,42.9651618028,8319564.0,0.0,1.0
2019-02-01,48.14,48.24,47.525,47.76,42.6969647878,4740191.0,0.0,1.0
2019-02-04,47.82,47.98,47.39,47.73,42.6701450863,6251477.0,0.0,1.0
2019-02-05,47.62,48.16,47.46,48.14,43.0366810068,6145978.0,0.0,1.0
2019-02-06,47.95,48.07,47.485,47.69,42.6343854843,5012641.0,0.0,1.0
2019-02-07,47.07,47.69300000000001,46.82,47.23,42.223150061300004,9557299.0,0.0,1.0
2019-02-08,47.2,47.48,46.64,47.46,42.4287677728,5278614.0,0.0,1.0
2019-02-11,47.5,47.75,46.88,47.33,42.3125490663,5152524.0,0.0,1.0
2019-02-12,47.59,48.47,47.5,48.11,43.0098613053,5363896.0,0.0,1.0
2019-02-13,48.31,48.42,47.61,47.64,42.589685981799995,6021441.0,0.0,1.0
2019-02-14,47.48,47.66,46.89,47.34,42.3214889668,4390300.0,0.0,1.0
2019-02-15,47.82,48.09,47.34,47.62,42.571806180799996,5758792.0,0.0,1.0
2019-02-19,47.82,48.38,47.63,47.77,42.7059046883,7443915.0,0.0,1.0
2019-02-20,47.9,48.5,47.63,48.26,43.1439598128,7048921.0,0.0,1.0
2019-02-21,48.39,48.66,47.85,48.18,43.0724406088,10117886.0,0.0,1.0
2019-02-22,35.85,36.0,34.51,34.95,31.2449522473,135204821.0,0.0,1.0
2019-02-25,35.0,35.42,34.06,34.23,30.601279411300002,47394341.0,0.0,1.0
2019-02-26,34.24,34.51,33.04,33.12,29.6089504558,36361588.0,0.0,1.0
2019-02-27,33.15,33.25,32.05,32.2,28.7864796099,28284099.0,0.0,1.0
2019-02-28,32.42,33.64,31.82,33.19,29.671529759299997,39658275.0,0.0,1.0
2019-03-01,33.41,33.49,32.35,32.4,28.965277619899997,20796782.0,0.0,1.0
2019-03-04,32.9,33.55,32.77,33.23,29.70728936130001,19256654.0,0.0,1.0
2019-03-05,33.38,33.39,32.66,33.04,29.5374312519,13556299.0,0.0,1.0
2019-03-06,33.13,33.2,32.75,32.86,29.3765130429,8978630.0,0.0,1.0
2019-03-07,32.63,32.63,31.81,31.89,28.8669387144,15205615.0,0.4,1.0
2019-03-08,31.69,32.3,31.6,32.1,29.057031443400003,12460774.0,0.0,1.0
2019-03-11,31.99,32.19,31.651,32.17,29.1203956864,12449869.0,0.0,1.0
2019-03-12,32.2,32.42,31.855999999999998,31.99,28.9574590615,10361477.0,0.0,1.0
2019-03-13,32.07,32.31,31.9,32.3,29.238072137800003,8688648.0,0.0,1.0
2019-03-14,32.34,32.5,31.85,31.87,28.8488346449,8199867.0,0.0,1.0
2019-03-15,31.95,32.22,31.65,32.09,29.047979408699998,16511578.0,0.0,1.0
2019-03-18,31.8,32.1,31.53,32.03,28.9936672004,13719494.0,0.0,1.0
2019-03-19,31.97,32.48,31.88,32.13,29.084187547600003,10194508.0,0.0,1.0
2019-03-20,32.1,32.18,31.74,32.02,28.984615165700003,10093510.0,0.0,1.0
2019-03-21,32.04,32.85,31.92,32.75,29.6454137001,11186096.0,0.0,1.0
2019-03-22,32.83,32.85,32.19,32.29,29.229020103099998,12098265.0,0.0,1.0
2019-03-25,32.27,32.54,32.03,32.5,29.4191128321,7663468.0,0.0,1.0
2019-03-26,32.54,33.05,32.51,32.9,29.7811942208,7463956.0,0.0,1.0
2019-03-27,32.9,33.19,32.41,32.64,29.5458413182,8391927.0,0.0,1.0
2019-03-28,32.7,33.03,32.68,32.89,29.7721421861,6577181.0,0.0,1.0
2019-03-29,32.67,33.05,32.55,32.65,29.5548933529,8129951.0,0.0,1.0
2019-04-01,32.8,32.98,32.415,32.5,29.4191128321,7969117.0,0.0,1.0
2019-04-02,32.56,32.73,32.02,32.08,29.038927374,9343969.0,0.0,1.0
2019-04-03,32.24,32.36,32.02,32.25,29.1928119642,8431059.0,0.0,1.0
2019-04-04,32.3,32.79,32.11,32.69,29.5911014918,7574266.0,0.0,1.0
2019-04-05,32.69,33.2,32.62,33.17,30.025599158200002,8852429.0,0.0,1.0
2019-04-08,33.23,33.37,32.96,33.19,30.043703227600002,6571143.0,0.0,1.0
2019-04-09,33.16,33.23,32.85,32.95,29.8264543944,6398801.0,0.0,1.0
2019-04-10,32.98,33.07,32.7,32.98,29.853610498600002,6323826.0,0.0,1.0
2019-04-11,33.08,33.195,32.8,32.99,29.8626625333,6022207.0,0.0,1.0
2019-04-12,33.12,33.32,32.91,33.07,29.935078811,5278623.0,0.0,1.0
2019-04-15,33.09,33.18,32.84,33.14,29.998443054099997,5232895.0,0.0,1.0
2019-04-16,33.07,33.5,33.01,33.04,29.9079227069,4618159.0,0.0,1.0
2019-04-17,33.05,33.11,32.85,32.89,29.7721421861,6532709.0,0.0,1.0
2019-04-18,33.02,33.08,32.85,32.96,29.835506429099997,6834566.0,0.0,1.0
2019-04-22,33.53,33.78,32.81,32.9,29.7811942208,10441383.0,0.0,1.0
2019-04-23,32.93,33.175,32.85,33.1,29.9622349152,9615903.0,0.0,1.0
2019-04-24,32.86,32.9,32.329,32.76,29.6544657348,8443053.0,0.0,1.0
2019-04-25,32.67,32.74,32.44,32.52,29.4372169016,6196635.0,0.0,1.0
2019-04-26,32.7,33.1,32.575,33.06,29.926026776300002,6908573.0,0.0,1.0
2019-04-29,33.16,33.326,33.03,33.27,30.1161195054,5963378.0,0.0,1.0
2019-04-30,33.31,33.47,33.06,33.24,30.088963401199997,9694953.0,0.0,1.0
2019-05-01,33.2,33.57,32.93,32.99,29.8626625333,7407273.0,0.0,1.0
2019-05-02,32.7,32.83,31.82,32.18,29.1294477212,12276839.0,0.0,1.0
2019-05-03,32.35,32.66,32.035,32.58,29.491529109899997,6995841.0,0.0,1.0
2019-05-06,32.35,32.94,32.31,32.77,29.663517769499997,10303755.0,0.0,1.0
2019-05-07,32.63,32.96,32.2,32.5,29.4191128321,8719076.0,0.0,1.0
2019-05-08,32.5,32.62,32.26,32.43,29.3557485891,5778654.0,0.0,1.0
2019-05-09,32.3,32.64,31.97,32.58,29.491529109899997,6838933.0,0.0,1.0
2019-05-10,32.56,32.73,31.67,32.65,29.5548933529,9249981.0,0.0,1.0
2019-05-13,32.29,32.43,31.82,31.97,28.9393549921,7944095.0,0.0,1.0
2019-05-14,32.08,32.4,31.98,32.27,29.2109160336,7267284.0,0.0,1.0
2019-05-15,32.2,32.44,31.86,32.4,29.328592485,5743959.0,0.0,1.0
2019-05-16,32.37,32.73,32.29,32.46,29.3829046933,5135792.0,0.0,1.0
2019-05-17,32.41,32.87,32.205,32.53,29.4462689363,5852480.0,0.0,1.0
2019-05-20,32.32,32.36,31.64,31.79,28.776418367199998,9077194.0,0.0,1.0
2019-05-21,31.92,32.18,31.53,31.98,28.948407026799998,6531934.0,0.0,1.0
2019-05-22,31.98,32.11,31.705,31.88,28.8578866796,6141829.0,0.0,1.0
2019-05-23,31.71,31.76,31.2,31.45,28.468649186799997,7162307.0,0.0,1.0
2019-05-24,31.62,31.73,31.03,31.11,28.1608800064,8284098.0,0.0,1.0
2019-05-28,31.1,31.12,29.01,29.06,26.305212889299998,24476428.0,0.0,1.0
2019-05-29,28.89,28.95,28.43,28.68,25.96123557,13150583.0,0.0,1.0
2019-05-30,28.28,28.31,27.25,27.4,25.1646565149,15970486.0,0.4,1.0
2019-05-31,27.27,27.68,26.96,27.65,25.394261045100002,10453386.0,0.0,1.0
2019-06-03,27.68,28.49,27.67,28.42,26.101442998299998,12485500.0,0.0,1.0
2019-06-04,28.49,28.732,28.4,28.67,26.331047528499997,11999742.0,0.0,1.0
2019-06-05,28.85,28.85,28.27,28.47,26.147363904299997,12103181.0,0.0,1.0
2019-06-06,28.44,28.64,28.17,28.62,26.2851266225,9267439.0,0.0,1.0
2019-06-07,28.7,28.95,28.61,28.74,26.395336797,11638378.0,0.0,1.0
2019-06-10,30.1,30.5,29.85,30.31,27.8372532469,24143918.0,0.0,1.0
2019-06-11,30.3,30.35,29.8,30.24,27.7729639784,17107798.0,0.0,1.0
2019-06-12,30.21,30.37,29.97,30.13,27.6719379851,13485296.0,0.0,1.0
2019-06-13,30.1,30.68,30.1,30.41,27.929095059,10592283.0,0.0,1.0
2019-06-14,30.49,30.53,29.98,30.31,27.8372532469,11839699.0,0.0,1.0
2019-06-17,30.37,30.435,30.12,30.17,27.70867471,7957562.0,0.0,1.0
2019-06-18,30.43,30.49,30.12,30.27,27.8005165221,10298693.0,0.0,1.0
2019-06-19,30.17,31.005,30.11,30.96,28.4342250256,11185606.0,0.0,1.0
2019-06-20,31.15,31.365,30.92,31.13,28.5903561061,8706185.0,0.0,1.0
2019-06-21,31.11,31.5,30.791,31.48,28.911802448499998,12099027.0,0.0,1.0
2019-06-24,31.34,31.48,30.485,30.52,28.0301210523,10618435.0,0.0,1.0
2019-06-25,30.39,30.85,30.353,30.68,28.1770679517,7515204.0,0.0,1.0
2019-06-26,30.41,30.95,30.16,30.84,28.324014850999998,7541933.0,0.0,1.0
2019-06-27,30.68,30.83,30.55,30.77,28.2597255826,5051549.0,0.0,1.0
2019-06-28,30.9,31.07,30.68,31.04,28.5076984752,7589249.0,0.0,1.0
2019-07-01,31.26,31.44,30.33,30.46,27.975015965100003,8103551.0,0.0,1.0
2019-07-02,30.43,30.64,30.23,30.52,28.0301210523,8014901.0,0.0,1.0
2019-07-03,30.84,31.33,30.638,31.25,28.7005662806,7003052.0,0.0,1.0
2019-07-05,31.21,31.215,30.524,30.99,28.461777569200002,5234644.0,0.0,1.0
2019-07-08,30.99,31.05,30.58,30.69,28.186252132899998,4359979.0,0.0,1.0
2019-07-09,30.6,30.81,30.435,30.5,28.011752689899996,5011394.0,0.0,1.0
2019-07-10,30.6,31.35,30.58,31.3,28.7464871867,6607375.0,0.0,1.0
2019-07-11,31.43,31.58,30.61,30.65,28.1495154081,5846771.0,0.0,1.0
2019-07-12,30.65,30.92,30.55,30.8,28.2872781262,4348166.0,0.0,1.0
2019-07-15,30.87,30.92,30.56,30.68,28.1770679517,4572355.0,0.0,1.0
2019-07-16,30.68,30.745,30.24,30.32,27.8464374281,4747057.0,0.0,1.0
2019-07-17,30.39,30.52,30.26,30.44,27.956647602600004,3901457.0,0.0,1.0
2019-07-18,30.44,31.145,30.353,31.05,28.5168826564,6941027.0,0.0,1.0
2019-07-19,30.98,31.72,30.76,31.54,28.966907535700003,9416185.0,0.0,1.0
2019-07-22,31.58,31.84,31.31,31.49,28.920986629699996,7681451.0,0.0,1.0
2019-07-23,31.51,32.39,31.45,31.95,29.3434589653,6696285.0,0.0,1.0
2019-07-24,31.94,32.08,31.58,32.07,29.4536691398,7024541.0,0.0,1.0
2019-07-25,31.81,32.18,31.335,31.55,28.9760917169,5788133.0,0.0,1.0
2019-07-26,31.67,31.95,31.44,31.85,29.2516171532,3746233.0,0.0,1.0
2019-07-29,31.9,31.965,31.55,31.76,29.1689595223,4465057.0,0.0,1.0
2019-07-30,31.63,31.86,31.31,31.84,29.242432972,4081956.0,0.0,1.0
2019-07-31,31.87,32.26,31.465,32.01,29.3985640526,10875588.0,0.0,1.0
2019-08-01,32.1,33.25,31.63,32.53,29.876141475500003,10753303.0,0.0,1.0
2019-08-02,32.62,32.69,31.79,32.21,29.582247676799998,5842736.0,0.0,1.0
2019-08-05,31.77,31.94,31.22,31.44,28.875065723600002,9686223.0,0.0,1.0
2019-08-06,31.44,31.5,30.55,30.58,28.0852261396,8156726.0,0.0,1.0
2019-08-07,30.53,31.0,29.49,30.87,28.351567394699998,10723223.0,0.0,1.0
2019-08-08,26.73,28.24,26.05,28.22,25.917759374099997,44732461.0,0.0,1.0
2019-08-09,27.64,27.79,26.44,26.5,24.338080206,19595995.0,0.0,1.0
2019-08-12,26.5,26.6,25.74,26.29,24.1452124006,14773126.0,0.0,1.0
2019-08-13,26.12,26.666,25.95,25.96,23.842134420700003,16461295.0,0.0,1.0
2019-08-14,25.85,26.28,25.19,25.52,23.4380304474,14678747.0,0.0,1.0
2019-08-15,25.5,25.57800000000001,24.885,25.06,23.015558111799997,9975047.0,0.0,1.0
2019-08-16,25.2,25.65,25.101,25.41,23.337004454099997,10145402.0,0.0,1.0
2019-08-19,25.7,25.87,25.44,25.71,23.6125298904,6877826.0,0.0,1.0
2019-08-20,25.28,25.41,25.09,25.14,23.4563988098,6653498.0,0.4,1.0
2019-08-21,25.17,25.47,25.03,25.27,23.5776928371,5565271.0,0.0,1.0
2019-08-22,25.29,25.72,25.22,25.62,23.9042536797,7446172.0,0.0,1.0
2019-08-23,25.61,25.85,25.26,25.33,23.6336746958,7904246.0,0.0,1.0
2019-08-26,25.53,25.655,25.25,25.58,23.8669324406,7261833.0,0.0,1.0
2019-08-27,25.58,25.6,24.98,25.0,23.325774472800003,7216141.0,0.0,1.0
2019-08-28,24.96,25.27,24.86,25.17,23.4843897392,4064072.0,0.0,1.0
2019-08-29,25.41,25.56,25.3,25.33,23.6336746958,5969259.0,0.0,1.0
2019-08-30,25.53,25.81,25.41,25.52,23.810950581799997,6647908.0,0.0,1.0
2019-09-03,25.42,26.14,25.22,26.06,24.3147873104,8202156.0,0.0,1.0
2019-09-04,26.26,26.36,25.91,26.26,24.5013935062,6443053.0,0.0,1.0
2019-09-05,26.36,27.0,26.36,26.59,24.8092937293,7322633.0,0.0,1.0
2019-09-06,26.67,27.46,26.46,27.28,25.453085104699998,10224932.0,0.0,1.0
2019-09-09,27.32,28.16,27.25,28.08,26.1995098878,9061209.0,0.0,1.0
2019-09-10,28.1,28.97,28.08,28.96,27.0205771493,8596731.0,0.0,1.0
2019-09-11,29.11,29.68,28.78,29.28,27.3191470625,10297160.0,0.0,1.0
2019-09-12,29.57,29.71,28.98,29.03,27.085889317800003,7023976.0,0.0,1.0
2019-09-13,29.19,29.485,29.07,29.25,27.2911561332,5371456.0,0.0,1.0
2019-09-16,29.13,29.76,29.07,29.62,27.6363775954,6108656.0,0.0,1.0
2019-09-17,28.49,28.72,28.24,28.36,26.4607585619,25414006.0,0.0,1.0
2019-09-18,28.3,28.56,28.1,28.41,26.5074101109,9371913.0,0.0,1.0
2019-09-19,28.4,28.5,28.04,28.15,26.2648220564,8208016.0,0.0,1.0
2019-09-20,28.11,28.47,28.02,28.14,26.255491746599997,8951626.0,0.0,1.0
2019-09-23,28.2,28.28,27.925,28.2,26.3114736053,8759220.0,0.0,1.0
2019-09-24,28.21,28.26,27.685,27.93,26.059555240999998,7379169.0,0.0,1.0
2019-09-25,27.98,28.2,27.869,28.14,26.255491746599997,5958912.0,0.0,1.0
2019-09-26,28.2,28.29,27.89,28.01,26.134197719299998,6808569.0,0.0,1.0
2019-09-27,28.1,28.23,27.705,27.84,25.9755824529,5193735.0,0.0,1.0
2019-09-30,27.89,28.02,27.62,27.935,26.0642203959,4894725.0,0.0,1.0
2019-10-01,27.93,28.0,27.22,27.34,25.509066963400002,4788789.0,0.0,1.0
2019-10-02,27.21,27.24,26.27,26.55,24.7719724901,7178138.0,0.0,1.0
2019-10-03,26.49,26.56,25.97,26.54,24.762642180300002,5498499.0,0.0,1.0
2019-10-04,26.53,27.0,26.41,26.975,25.1685106561,3584163.0,0.0,1.0
2019-10-07,27.03,27.185,26.72,26.94,25.1358545719,4209546.0,0.0,1.0
2019-10-08,26.88,27.0,26.53,26.71,24.9212574467,5636490.0,0.0,1.0
2019-10-09,26.87,26.92,26.535,26.73,24.939918066300002,3813940.0,0.0,1.0
2019-10-10,26.79,27.066999999999997,26.715,26.94,25.1358545719,3676775.0,0.0,1.0
2019-10-11,27.03,27.32,26.97,27.08,25.266478908899998,9313817.0,0.0,1.0
2019-10-14,27.08,27.395,26.785,27.32,25.4904063439,4051597.0,0.0,1.0
2019-10-15,27.3,27.62,27.103,27.49,25.649021610300004,5055635.0,0.0,1.0
2019-10-16,27.52,27.82,27.385,27.44,25.6023700613,4088432.0,0.0,1.0
2019-10-17,27.5,27.82,27.28,27.77,25.9102702844,4348824.0,0.0,1.0
2019-10-18,27.83,28.165,27.6,27.61,25.760985327800004,5433573.0,0.0,1.0
2019-10-21,27.61,28.02,27.41,27.81,25.947591523499998,5091697.0,0.0,1.0
2019-10-22,27.83,28.57,27.53,28.5,26.591382899,6061407.0,0.0,1.0
2019-10-23,28.47,28.61,28.07,28.61,26.6940163067,6895601.0,0.0,1.0
2019-10-24,28.63,28.631,28.12,28.45,26.54473135,5087502.0,0.0,1.0
2019-10-25,28.42,28.585,28.21,28.38,26.47941918150001,3981699.0,0.0,1.0
2019-10-28,28.36,28.48,28.13,28.37,26.4700888717,5498453.0,0.0,1.0
2019-10-29,28.37,28.4,28.035,28.14,26.255491746599997,6071255.0,0.0,1.0
2019-10-30,28.1,28.68,27.94,28.5,26.591382899,9601502.0,0.0,1.0
2019-10-31,30.09,32.463,28.5,32.33,30.1648915482,38732497.0,0.0,1.0
2019-11-01,32.12,33.38,32.12,32.61,30.4261402223,15048818.0,0.0,1.0
2019-11-04,32.9,33.41,32.74,33.33,31.0979225271,9696386.0,0.0,1.0
