Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2019-11-05,33.29,33.29,32.38,32.91,30.706049516,7719853.0,0.0,1.0
2019-11-06,33.14,33.43,32.97,33.14,30.92064664110001,7070337.0,0.0,1.0
2019-11-07,33.17,33.25,32.48,32.72,30.52877363,5570181.0,0.0,1.0
2019-11-08,32.76,32.91,32.5,32.85,30.6500676573,4423761.0,0.0,1.0
2019-11-11,32.89,32.89,32.575,32.76,30.5660948691,3764691.0,0.0,1.0
2019-11-12,32.71,33.22,32.58,32.98,30.771361684499997,5993295.0,0.0,1.0
2019-11-13,32.87,33.42,32.715,33.3,31.069931597800004,5240869.0,0.0,1.0
2019-11-14,32.49,32.49,30.61,30.96,29.259851498699998,14511454.0,0.4,1.0
2019-11-15,30.96,31.5,30.92,31.3,29.581180617199998,6952626.0,0.0,1.0
2019-11-18,31.24,31.3,30.41,31.01,29.3071057808,7257462.0,0.0,1.0
2019-11-19,31.11,31.493000000000002,31.03,31.3,29.581180617199998,6661560.0,0.0,1.0
2019-11-20,31.15,31.44,30.96,31.09,29.382712632199997,5271944.0,0.0,1.0
2019-11-21,31.0,31.0,30.16,30.24,28.579389835900002,8815514.0,0.0,1.0
2019-11-22,30.35,30.64,30.22,30.54,28.8629155287,4664783.0,0.0,1.0
2019-11-25,30.62,31.13,30.395,31.06,29.3543600629,7148662.0,0.0,1.0
2019-11-26,31.2,31.25,30.28,30.47,28.796759533699998,8847558.0,0.0,1.0
2019-11-27,30.71,30.85,30.325,30.37,28.7022509695,4408966.0,0.0,1.0
2019-11-29,30.32,30.56,30.16,30.5,28.825112103000002,2442201.0,0.0,1.0
2019-12-02,30.5,30.955,30.33,30.95,29.2504006422,5817999.0,0.0,1.0
2019-12-03,30.83,30.9,30.47,30.8,29.1086377958,5930200.0,0.0,1.0
2019-12-04,30.79,31.28,30.75,31.03,29.3260074937,5449204.0,0.0,1.0
2019-12-05,31.28,31.68,31.09,31.25,29.533926335100002,4607391.0,0.0,1.0
2019-12-06,31.28,31.35,30.95,31.09,29.382712632199997,6500270.0,0.0,1.0
2019-12-09,31.24,32.24,31.14,31.93,30.1765845721,8179619.0,0.0,1.0
2019-12-10,32.05,32.23,31.82,31.88,30.12933029,5544548.0,0.0,1.0
2019-12-11,31.94,32.125,31.59,31.6,29.86470631,5444466.0,0.0,1.0
2019-12-12,31.65,32.13,31.62,31.94,30.1860354285,5690620.0,0.0,1.0
2019-12-13,32.0,32.12,31.409000000000002,31.6,29.86470631,5174519.0,0.0,1.0
2019-12-16,31.76,32.0,31.55,31.74,29.9970183,4744684.0,0.0,1.0
2019-12-17,31.69,31.784000000000002,31.355,31.62,29.8836080229,6137791.0,0.0,1.0
2019-12-18,31.7,31.9,31.624000000000002,31.75,30.006469156399998,6318286.0,0.0,1.0
2019-12-19,31.86,32.11,31.61,31.9,30.1482320028,7941916.0,0.0,1.0
2019-12-20,32.03,32.25,31.78,32.22,30.450659408499998,12601861.0,0.0,1.0
2019-12-23,32.2,32.3,31.82,31.92,30.1671337157,6823649.0,0.0,1.0
2019-12-24,31.93,32.08,31.865,31.98,30.2238388542,1594422.0,0.0,1.0
2019-12-26,31.95,31.98,31.5,31.63,29.8930588793,3963067.0,0.0,1.0
2019-12-27,31.72,31.885,31.53,31.62,29.8836080229,4089697.0,0.0,1.0
2019-12-30,31.67,31.81,31.56,31.71,29.968665730700003,3856883.0,0.0,1.0
2019-12-31,31.7,32.315,31.54,32.13,30.3656017007,6070453.0,0.0,1.0
2020-01-02,32.29,32.42,31.5,31.61,29.8741571664,5898995.0,0.0,1.0
2020-01-03,31.5,31.65,31.22,31.24,29.52447547860001,5012887.0,0.0,1.0
2020-01-06,31.17,31.47,30.9,31.31,29.590631473600002,4715234.0,0.0,1.0
2020-01-07,31.25,31.285,30.51,30.76,29.070834370100002,7169265.0,0.0,1.0
2020-01-08,30.74,30.94,30.35,30.59,28.9101698109,5802948.0,0.0,1.0
2020-01-09,30.67,30.69,29.94,30.58,28.900718954400002,8939627.0,0.0,1.0
2020-01-10,30.59,30.874000000000002,30.57,30.7,29.0141292316,4578326.0,0.0,1.0
2020-01-13,30.91,31.175,30.7,31.16,29.4488686272,4229784.0,0.0,1.0
2020-01-14,31.13,31.75,31.12,31.73,29.9875674436,6794730.0,0.0,1.0
2020-01-15,31.69,31.96,31.54,31.6,29.86470631,4243831.0,0.0,1.0
2020-01-16,31.7,32.02,31.65,31.73,29.9875674436,3953080.0,0.0,1.0
2020-01-17,31.8,31.86,30.95,31.03,29.3260074937,6645608.0,0.0,1.0
2020-01-21,30.96,31.12,30.405,31.01,29.3071057808,7063184.0,0.0,1.0
2020-01-22,31.08,31.084,30.5,30.67,28.9857766623,4535145.0,0.0,1.0
2020-01-23,30.53,30.79,30.34,30.68,28.9952275187,4280605.0,0.0,1.0
2020-01-24,30.7,30.725,30.09,30.41,28.7400543952,5951451.0,0.0,1.0
2020-01-27,30.15,30.475,29.855,30.35,28.6833492566,5806077.0,0.0,1.0
2020-01-28,30.45,30.67,30.085,30.13,28.475430415199998,5645295.0,0.0,1.0
2020-01-29,30.11,30.11,29.595,29.62,27.993436737399996,9050750.0,0.0,1.0
2020-01-30,29.61,29.99,29.27,29.94,28.2958641431,6169792.0,0.0,1.0
2020-01-31,29.9,29.92,29.035,29.2,27.5965007675,8211775.0,0.0,1.0
2020-02-03,29.2,29.38,28.92,29.15,27.549246485300003,6306478.0,0.0,1.0
2020-02-04,29.5,29.62,29.09,29.15,27.549246485300003,7607108.0,0.0,1.0
2020-02-05,29.36,29.95,29.11,29.37,27.7571653267,9092771.0,0.0,1.0
2020-02-06,29.32,29.6,28.92,29.06,27.4641887775,6545174.0,0.0,1.0
2020-02-07,28.96,30.3,28.71,29.54,27.917829886,13268755.0,0.0,1.0
2020-02-10,29.65,29.85,29.4,29.69,28.0595927324,5775808.0,0.0,1.0
2020-02-11,29.89,30.15,29.62,30.01,28.3620201381,7123275.0,0.0,1.0
2020-02-12,30.17,30.55,29.945,30.04,28.390372707399997,8096348.0,0.0,1.0
2020-02-13,29.116,29.23,27.36,27.77,26.2450282984,37333642.0,0.0,1.0
2020-02-14,27.85,27.92,26.46,26.88,25.403902076399998,23915676.0,0.0,1.0
2020-02-18,26.77,27.45,26.3,27.33,25.829190615599998,16773852.0,0.0,1.0
2020-02-19,27.36,27.45300000000001,27.11,27.31,25.810288902699998,7948213.0,0.0,1.0
2020-02-20,27.27,27.778000000000002,27.15,27.42,25.914248323400003,7005929.0,0.0,1.0
2020-02-21,27.2,27.51,27.17,27.26,25.7630346206,6718677.0,0.0,1.0
2020-02-24,26.96,27.14,26.26,26.63,25.167630665700003,12622231.0,0.0,1.0
2020-02-25,26.62,26.7,25.75,26.07,24.638382705799998,11732219.0,0.0,1.0
2020-02-26,26.23,26.24,25.36,25.64,24.2319958794,11776008.0,0.0,1.0
2020-02-27,25.38,25.49,24.76,24.97,23.5987884988,14102751.0,0.0,1.0
2020-02-28,24.55,24.81,24.01,24.77,23.4097713702,16285171.0,0.0,1.0
2020-03-02,24.75,26.08,24.57,26.07,24.638382705799998,14470769.0,0.0,1.0
2020-03-03,26.0,26.52,25.255,25.5,24.0996838894,11011413.0,0.0,1.0
2020-03-04,25.93,26.48,25.6,26.45,24.99751525,8588069.0,0.0,1.0
2020-03-05,25.83,26.75,25.73,26.65,25.1865323785,12581875.0,0.0,1.0
2020-03-06,25.66,26.39,25.62,26.03,24.600579280100003,8694622.0,0.0,1.0
2020-03-09,24.08,24.7,23.67,23.96,22.6442519996,16231355.0,0.0,1.0
2020-03-10,24.67,24.89,23.49,24.5,23.1545982467,12339187.0,0.0,1.0
2020-03-11,23.91,24.24,23.305,23.66,22.360726306799997,11766366.0,0.0,1.0
2020-03-12,21.9,22.07,20.04,20.06,19.3364522501,15386409.0,0.4,1.0
2020-03-13,21.24,23.99,20.7,23.97,23.1054217565,15014303.0,0.0,1.0
2020-03-16,20.9,23.57,19.99,22.02,21.2257566574,14821499.0,0.0,1.0
2020-03-17,22.21,23.91,20.84,23.83,22.9704714417,12594405.0,0.0,1.0
2020-03-18,22.34,24.0,21.928,23.69,22.8355211269,11802373.0,0.0,1.0
2020-03-19,23.16,23.56,21.92,22.28,21.4763786706,12585331.0,0.0,1.0
2020-03-20,22.45,23.24,21.78,22.28,21.4763786706,12908278.0,0.0,1.0
2020-03-23,22.29,23.3,20.67,20.77,20.0208431323,14829329.0,0.0,1.0
2020-03-24,21.79,23.365,21.53,22.99,22.1607695528,11706222.0,0.0,1.0
2020-03-25,23.39,24.32,22.88,22.96,22.131851628200003,15683084.0,0.0,1.0
2020-03-26,23.24,27.38,22.98,24.77,23.8765664125,12902959.0,0.0,1.0
2020-03-27,24.0,25.18,23.61,24.24,23.365683077899998,8529411.0,0.0,1.0
2020-03-30,24.64,25.3,24.04,25.17,24.262138740500003,8008412.0,0.0,1.0
2020-03-31,25.11,25.49,24.395,24.74,23.8476484879,7038558.0,0.0,1.0
2020-04-01,24.02,24.385,23.5,23.68,22.825881818699997,6098568.0,0.0,1.0
2020-04-02,23.48,24.79,23.36,24.64,23.7512554059,7376739.0,0.0,1.0
2020-04-03,24.39,25.475,24.39,25.32,24.406728363499997,9217814.0,0.0,1.0
2020-04-06,26.0,26.12,25.56,25.91,24.975447547399998,7757489.0,0.0,1.0
2020-04-07,26.97,27.48,26.04,26.61,25.6501991214,12177923.0,0.0,1.0
2020-04-08,26.75,27.5,26.61,27.32,26.334590003600002,7458640.0,0.0,1.0
2020-04-09,27.35,28.495,27.35,28.11,27.0960953514,11111944.0,0.0,1.0
2020-04-13,27.9,28.175,27.34,27.93,26.92258780380001,6711481.0,0.0,1.0
2020-04-14,28.09,28.675,27.93,28.45,27.423831830300003,6668611.0,0.0,1.0
2020-04-15,28.0,28.09,27.41,28.05,27.0382595022,6209947.0,0.0,1.0
2020-04-16,28.5,29.41,28.2,29.23,28.1756978699,9265982.0,0.0,1.0
2020-04-17,29.12,29.49,28.645,29.33,28.2720909519,8131573.0,0.0,1.0
2020-04-20,28.98,29.8,28.88,29.17,28.117862020700002,6184195.0,0.0,1.0
2020-04-21,28.93,29.13,28.31,28.47,27.4431104467,6143323.0,0.0,1.0
2020-04-22,28.83,28.94,28.45,28.76,27.7226503845,4638680.0,0.0,1.0
2020-04-23,28.62,29.05,28.46,28.53,27.5009462959,4418311.0,0.0,1.0
2020-04-24,28.59,29.335,28.59,29.23,28.1756978699,7276615.0,0.0,1.0
2020-04-27,29.5,30.25,29.35,30.19,29.1010714571,7071578.0,0.0,1.0
2020-04-28,30.48,30.77,30.055,30.43,29.332414854,6920866.0,0.0,1.0
2020-04-29,30.54,31.035,30.17,30.53,29.428807936,7681065.0,0.0,1.0
2020-04-30,30.13,30.89,29.53,30.33,29.2360217719,10035202.0,0.0,1.0
2020-05-01,29.99,30.24,29.15,29.38,28.3202874929,6200699.0,0.0,1.0
2020-05-04,29.14,29.24,28.45,28.93,27.8865186239,6663073.0,0.0,1.0
2020-05-05,29.0,29.485,28.86,28.94,27.8961579321,7385589.0,0.0,1.0
2020-05-06,29.14,29.57,28.88,29.4,28.339566109299998,6163208.0,0.0,1.0
2020-05-07,29.58,29.72,28.73,28.83,27.7901255419,4935372.0,0.0,1.0
2020-05-08,29.09,29.665,28.93,29.56,28.4937950405,5297448.0,0.0,1.0
2020-05-11,29.31,29.575,29.26,29.33,28.2720909519,3929889.0,0.0,1.0
2020-05-12,29.34,29.78,29.34,29.38,28.3202874929,4700634.0,0.0,1.0
2020-05-13,29.44,29.52,28.48,28.76,27.7226503845,6637578.0,0.0,1.0
2020-05-14,28.5,28.935,28.12,28.8,27.7612076173,4866676.0,0.0,1.0
2020-05-15,28.71,29.32,28.56,29.2,28.1467799453,5349472.0,0.0,1.0
2020-05-18,30.06,31.14,29.95,30.87,29.7565444148,12873387.0,0.0,1.0
2020-05-19,30.82,30.93,29.9,29.91,28.8311708275,6538462.0,0.0,1.0
2020-05-20,30.15,30.48,29.98,30.24,29.1492679981,4609450.0,0.0,1.0
2020-05-21,30.06,30.11,29.59,29.71,28.6383846635,4119762.0,0.0,1.0
2020-05-22,29.57,29.99,29.56,29.95,28.8697280603,3283572.0,0.0,1.0
2020-05-26,30.36,30.735,30.14,30.215,29.125169727600003,5977762.0,0.0,1.0
2020-05-27,30.36,31.06,30.27,31.03,29.910773346,5170637.0,0.0,1.0
2020-05-28,30.62,30.75,30.26,30.39,29.6794299492,3711260.0,0.4,1.0
2020-05-29,30.27,30.59,29.77,30.47,29.7575594127,6856530.0,0.0,1.0
2020-06-01,30.5,30.78,30.32,30.425,29.713611589499997,5396581.0,0.0,1.0
2020-06-02,30.49,31.46,30.42,31.43,30.6951129747,7215385.0,0.0,1.0
2020-06-03,31.5,31.83,31.28,31.31,30.5779187795,5623100.0,0.0,1.0
2020-06-04,30.974,31.5,30.82,31.49,30.753710072399997,6156990.0,0.0,1.0
2020-06-05,31.73,32.64,31.69,32.62,31.8572887444,19534461.0,0.0,1.0
2020-06-08,32.54,34.0,32.51,33.97,33.175723441,11939473.0,0.0,1.0
2020-06-09,33.3,33.5,32.74,33.1,32.3260655254,5874886.0,0.0,1.0
2020-06-10,33.09,33.19,32.4,32.5,31.7400945491,5541170.0,0.0,1.0
2020-06-11,31.72,31.91,31.14,31.18,30.4509584013,6965428.0,0.0,1.0
2020-06-12,31.79,31.98,31.23,31.8,31.056461743499998,5437068.0,0.0,1.0
2020-06-15,31.26,32.12,30.99,32.12,31.3689795975,5016832.0,0.0,1.0
2020-06-16,32.58,32.9,32.02,32.73,31.9647167567,5834174.0,0.0,1.0
2020-06-17,32.92,33.38,32.76,32.8,32.0330800373,5047597.0,0.0,1.0
2020-06-18,32.61,33.2,32.5,33.18,32.404194988899995,3839667.0,0.0,1.0
2020-06-19,33.25,33.7,33.07,33.48,32.6971804771,9231532.0,0.0,1.0
2020-06-22,33.07,33.37,32.8,33.15,32.3748964401,6773039.0,0.0,1.0
2020-06-23,33.2,33.376999999999995,32.305,32.4,31.642432719699997,7113854.0,0.0,1.0
2020-06-24,32.25,32.315,31.67,32.13,31.3787457804,5962643.0,0.0,1.0
2020-06-25,31.95,32.07,31.51,31.88,31.134591207,4871085.0,0.0,1.0
2020-06-26,31.89,31.89,30.8,30.9,30.177505279000002,7294212.0,0.0,1.0
2020-06-29,31.0,31.71,31.0,31.64,30.9002028164,5010733.0,0.0,1.0
2020-06-30,31.64,32.05,31.499000000000002,31.89,31.144357389899998,5854087.0,0.0,1.0
2020-07-01,31.93,32.03,31.485,31.67,30.929501365300002,4484316.0,0.0,1.0
2020-07-02,31.95,32.21,31.73,31.81,31.0662279264,4285406.0,0.0,1.0
2020-07-06,32.08,32.34,31.85,32.0,31.2517854022,4839438.0,0.0,1.0
2020-07-07,31.79,32.275,31.78,32.05,31.3006163169,5106941.0,0.0,1.0
2020-07-08,32.04,32.16,31.48,31.86,31.1150588411,3668878.0,0.0,1.0
2020-07-09,31.64,31.755,31.16,31.37,30.6365158771,3733082.0,0.0,1.0
2020-07-10,31.35,32.31,31.35,32.28,31.525238524499997,5302720.0,0.0,1.0
2020-07-13,32.51,32.95,32.18,32.51,31.7498607321,6236250.0,0.0,1.0
2020-07-14,32.3,33.435,32.28,33.31,32.5311553671,7868115.0,0.0,1.0
2020-07-15,33.5,33.5,33.05,33.15,32.3748964401,5105651.0,0.0,1.0
2020-07-16,33.57,34.69,33.44,34.4,33.595669307399994,9726573.0,0.0,1.0
2020-07-17,34.61,35.19,34.37,35.01,34.1914064666,8461117.0,0.0,1.0
2020-07-20,34.92,34.92,33.91,34.12,33.322216185100004,6492911.0,0.0,1.0
2020-07-21,34.36,34.89,34.27,34.53,33.7226296856,4571344.0,0.0,1.0
2020-07-22,34.65,34.96,34.28,34.9,34.083978454299995,4020080.0,0.0,1.0
2020-07-23,34.65,35.13,34.27,34.86,34.0449137225,6103794.0,0.0,1.0
2020-07-24,34.9,35.25,34.510999999999996,34.68,33.8691224297,4331505.0,0.0,1.0
2020-07-27,34.67,34.8875,34.49,34.84,34.0253813567,4244520.0,0.0,1.0
2020-07-28,34.76,35.39,34.76,35.25,34.4257948571,6037360.0,0.0,1.0
2020-07-29,35.55,35.87,35.4,35.57,34.738312711199995,6796304.0,0.0,1.0
2020-07-30,35.063,35.5,33.36,34.39,33.5859031244,12148733.0,0.0,1.0
2020-07-31,34.12,34.83,33.83,34.38,33.5761369415,11209466.0,0.0,1.0
2020-08-03,34.4742,35.05,34.25,34.79,33.976550442,6208030.0,0.0,1.0
2020-08-04,34.79,35.1399,34.38,35.08,34.2597697472,6284318.0,0.0,1.0
2020-08-05,35.15,35.23,34.65,34.78,33.966784259,3966378.0,0.0,1.0
2020-08-06,34.84,35.33,34.67,35.28,34.4550934059,5721621.0,0.0,1.0
2020-08-07,35.14,35.45,34.98,35.41,34.5820537841,4163516.0,0.0,1.0
2020-08-10,35.33,35.35,34.52,34.79,33.976550442,5966491.0,0.0,1.0
2020-08-11,35.0,35.25,34.49,34.63,33.820291515,4790788.0,0.0,1.0
2020-08-12,34.89,35.5,34.765,35.33,34.5039243206,4828945.0,0.0,1.0
2020-08-13,35.44,35.67,35.1333,35.57,34.738312711199995,5121471.0,0.0,1.0
2020-08-14,35.34,35.665,35.13,35.59,34.757845077,3107749.0,0.0,1.0
2020-08-17,35.68,36.3686,35.54,35.93,35.0898952969,6996194.0,0.0,1.0
2020-08-18,36.0,36.01,35.26,35.66,34.8262083576,4677850.0,0.0,1.0
2020-08-19,35.75,35.87,35.38,35.43,34.60158615,4002542.0,0.0,1.0
2020-08-20,35.26,35.31,34.73,34.85,34.0351475396,4553585.0,0.0,1.0
2020-08-21,34.77,34.9,34.3167,34.56,33.7519282344,4749803.0,0.0,1.0
2020-08-24,34.69,35.09,34.35,35.09,34.269535930100005,4229876.0,0.0,1.0
2020-08-25,35.31,35.41,34.915,35.37,34.542989052399996,4667831.0,0.0,1.0
2020-08-26,35.32,35.36,34.8301,35.31,34.4843919548,4382344.0,0.0,1.0
2020-08-27,35.0914,35.235,34.7,34.76,34.3378992107,4432642.0,0.4,1.0
2020-08-28,34.76,34.91,34.25,34.88,34.4564420158,4213611.0,0.0,1.0
2020-08-31,34.86,35.14,34.56,35.04,34.6144990893,4479124.0,0.0,1.0
2020-09-01,34.75,34.78,33.915,34.14,33.725428051,6029129.0,0.0,1.0
2020-09-02,34.292,34.94,34.11,34.71,34.2885063752,5114634.0,0.0,1.0
2020-09-03,34.525,35.05,33.27,33.55,33.1425925926,8411073.0,0.0,1.0
2020-09-04,33.69,33.93,33.1,33.47,33.0635640559,6642710.0,0.0,1.0
2020-09-08,33.02,33.19,31.635,31.76,31.374329083200003,9385820.0,0.0,1.0
2020-09-09,32.0,32.05,31.25,31.65,31.2656648452,8372799.0,0.0,1.0
2020-09-10,31.61,32.23,31.33,31.51,31.127364905900002,7020785.0,0.0,1.0
2020-09-11,31.66,32.17,31.24,31.71,31.3249362477,7068333.0,0.0,1.0
2020-09-14,31.95,32.18,31.43,31.87,31.4829933212,5246731.0,0.0,1.0
2020-09-15,32.67,33.93,31.8791,31.97,31.581778992100002,11059302.0,0.0,1.0
2020-09-16,32.42,32.43,31.16,31.36,30.979186399499998,9321293.0,0.0,1.0
2020-09-17,30.93,31.06,30.11,30.64,30.267929568899998,11360218.0,0.0,1.0
2020-09-18,30.7,30.7,29.475,29.74,29.3788585307,16042816.0,0.0,1.0
2020-09-21,29.4,29.7,29.11,29.65,29.2899514268,8388290.0,0.0,1.0
2020-09-22,29.72,29.87,29.135,29.23,28.875051609,5676985.0,0.0,1.0
2020-09-23,29.38,29.4795,28.69,28.77,28.420637522800003,6527111.0,0.0,1.0
2020-09-24,28.72,29.1699,28.565,28.84,28.489787492399998,5317308.0,0.0,1.0
2020-09-25,28.88,29.22,28.561999999999998,29.13,28.7762659381,5704798.0,0.0,1.0
2020-09-28,29.65,29.99,29.43,29.83,29.467765634499997,4840335.0,0.0,1.0
2020-09-29,29.77,29.88,29.36,29.59,29.2306800243,4341177.0,0.0,1.0
2020-09-30,29.61,30.21,29.61,29.95,29.5863084396,6047218.0,0.0,1.0
2020-10-01,30.0,30.4,29.665,30.37,30.0012082574,6060075.0,0.0,1.0
2020-10-02,29.94,30.58,29.93,30.47,30.0999939284,5393720.0,0.0,1.0
2020-10-05,30.64,31.07,30.62,31.0,30.6235579842,4470841.0,0.0,1.0
2020-10-06,31.02,31.27,30.59,30.67,30.2975652702,4924147.0,0.0,1.0
2020-10-07,30.8,31.0,30.5,30.84,30.4655009107,3868968.0,0.0,1.0
2020-10-08,30.99,31.34,30.9,31.22,30.8408864602,4590858.0,0.0,1.0
2020-10-09,31.29,31.475,31.0,31.11,30.732222222199997,4100511.0,0.0,1.0
2020-10-12,31.43,32.07,31.21,31.65,31.2656648452,8796533.0,0.0,1.0
2020-10-13,31.67,32.46,31.52,32.41,32.016435944099996,7447213.0,0.0,1.0
2020-10-14,32.41,32.87,31.865,32.15,31.7595931998,7808228.0,0.0,1.0
2020-10-15,31.8,32.32,31.56,32.3,31.9077717061,3686232.0,0.0,1.0
2020-10-16,32.38,32.62,32.095,32.16,31.7694717668,3469988.0,0.0,1.0
2020-10-19,32.25,32.3756,31.615,31.75,31.3644505161,4163978.0,0.0,1.0
2020-10-20,32.03,32.32,31.9,31.99,31.6015361263,3525127.0,0.0,1.0
2020-10-21,31.75,31.9,31.43,31.44,31.0582149362,6503617.0,0.0,1.0
2020-10-22,31.43,31.61,31.06,31.23,30.8507650273,5348299.0,0.0,1.0
2020-10-23,31.49,31.61,31.1,31.37,30.989064966599997,4140848.0,0.0,1.0
2020-10-26,31.01,31.19,30.4,30.58,30.2086581664,5488945.0,0.0,1.0
2020-10-27,30.68,30.92,30.515,30.68,30.3074438373,5880190.0,0.0,1.0
2020-10-28,30.25,30.35,29.21,29.22,28.8651730419,7781095.0,0.0,1.0
2020-10-29,29.7,30.45,29.42,30.04,29.6752155434,7875644.0,0.0,1.0
2020-10-30,30.07,30.69,29.955,30.59,30.2185367335,10479590.0,0.0,1.0
2020-11-02,31.04,31.94,30.86,31.67,31.2854219794,7165113.0,0.0,1.0
2020-11-03,31.86,32.5,31.7,31.78,31.394086217399998,5427258.0,0.0,1.0
2020-11-04,32.07,32.49,31.77,31.82,31.4336004857,6169622.0,0.0,1.0
2020-11-05,31.86,32.36,31.47,31.7,31.3150576806,7920642.0,0.0,1.0
2020-11-06,31.87,31.99,31.44,31.54,31.157000607199997,4069290.0,0.0,1.0
2020-11-09,32.39,32.58,30.565,30.62,30.2481724347,10642146.0,0.0,1.0
2020-11-10,30.04,30.55,29.535,30.48,30.1098724954,13382408.0,0.0,1.0
2020-11-11,30.68,31.38,30.42,31.35,30.9693078324,7814469.0,0.0,1.0
2020-11-12,31.24,31.39,30.69,31.1,30.7223436551,5847433.0,0.0,1.0
2020-11-13,31.27,31.62,31.05,31.61,31.2261505768,4166567.0,0.0,1.0
2020-11-16,31.61,32.27,31.415,32.15,31.7595931998,7456281.0,0.0,1.0
2020-11-17,31.83,31.85,31.325,31.59,31.206393442600003,5109165.0,0.0,1.0
2020-11-18,31.7,32.42,31.54,31.63,31.245907710999997,7285163.0,0.0,1.0
2020-11-19,31.56,31.95,31.4,31.88,31.492871888299998,6150452.0,0.0,1.0
2020-11-20,31.8,32.33,31.75,32.26,31.8682574378,9019886.0,0.0,1.0
2020-11-23,32.37,32.88,32.19,32.6,32.2041287189,7283409.0,0.0,1.0
2020-11-24,32.92,33.86,32.72,33.83,33.4191924712,8578957.0,0.0,1.0
2020-11-25,33.21,33.25,32.5,32.54,32.54,6040435.0,0.4,1.0
2020-11-27,32.76,33.04,32.62,32.84,32.84,2220657.0,0.0,1.0
2020-11-30,32.615,32.97,32.465,32.94,32.94,5826074.0,0.0,1.0
2020-12-01,32.97,33.22,32.77,33.14,33.14,4622941.0,0.0,1.0
2020-12-02,33.06,33.32,32.75,32.78,32.78,4770391.0,0.0,1.0
2020-12-03,32.84,33.59,32.8,33.45,33.45,4868997.0,0.0,1.0
